#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01893-01914_154_6_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01761-01782_154_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0124616520    0.0145088895    0.0015802316    
0.0125931410    0.0147338797    0.0015413948    
0.0127246300    0.0152148922    0.0015369064    
0.0128561180    0.0147261853    0.0014811432    
0.0129876070    0.0146366409    0.0014967809    
0.0131190960    0.0143080839    0.0014575878    
0.0132505850    0.0147625991    0.0014446694    
0.0133820730    0.0142766171    0.0014413300    
0.0135135620    0.0145646170    0.0014130009    
0.0136450510    0.0137251521    0.0014192943    
0.0137765390    0.0141493583    0.0014070684    
0.0139080280    0.0141960161    0.0013793926    
0.0140395170    0.0136499347    0.0013735879    
0.0141710050    0.0147396915    0.0013590089    
0.0143024940    0.0143745567    0.0013575130    
0.0144339830    0.0144584271    0.0013606037    
0.0145654720    0.0144055098    0.0013257507    
0.0146969600    0.0141871393    0.0013328801    
0.0148284490    0.0138348059    0.0013071886    
0.0149599380    0.0140949287    0.0013154050    
0.0150914260    0.0134419201    0.0013134560    
0.0152229150    0.0140487756    0.0012765473    
0.0153544040    0.0136209850    0.0012880012    
0.0154858920    0.0141942588    0.0012692245    
0.0156173810    0.0140565511    0.0012692786    
0.0157488700    0.0134657866    0.0012683358    
0.0158803590    0.0138566782    0.0012464922    
0.0160118470    0.0137970854    0.0012461976    
0.0161433360    0.0135175355    0.0012272207    
0.0162748250    0.0140385477    0.0012321654    
0.0164063130    0.0132632313    0.0012200203    
0.0165378020    0.0134755239    0.0012068759    
0.0166692910    0.0134110391    0.0012058383    
0.0168007790    0.0133189456    0.0012018720    
0.0169322680    0.0133657093    0.0011934347    
0.0170637570    0.0133462490    0.0011918153    
0.0171952460    0.0125663201    0.0011775212    
0.0173267340    0.0124978167    0.0011759459    
0.0174582230    0.0129720252    0.0011685248    
0.0175897120    0.0134780634    0.0011651931    
0.0177212000    0.0126961183    0.0011638812    
0.0178526890    0.0125592314    0.0011371936    
0.0179841780    0.0123997808    0.0011517019    
0.0181156660    0.0124605269    0.0011408065    
0.0182471550    0.0121680643    0.0011310115    
0.0183786440    0.0128861803    0.0011344913    
0.0185101330    0.0123894110    0.0011158085    
0.0186416210    0.0126453147    0.0011150886    
0.0187731100    0.0121136367    0.0011106397    
0.0189045990    0.0119481519    0.0011078314    
0.0190360870    0.0127250352    0.0011031105    
0.0191675760    0.0120798702    0.0010917352    
0.0192990650    0.0122237969    0.0010831662    
0.0194305530    0.0125076648    0.0010944093    
0.0195620420    0.0121084733    0.0010775742    
0.0196935310    0.0120987683    0.0010804994    
0.0198250190    0.0115722091    0.0010673109    
0.0199565080    0.0121912168    0.0010609399    
0.0200879970    0.0120637635    0.0010705226    
0.0202194860    0.0122419691    0.0010569011    
0.0203509740    0.0119612088    0.0010626562    
0.0204824630    0.0115175580    0.0010402018    
0.0206139520    0.0112367590    0.0010385936    
0.0207454400    0.0116688400    0.0010441916    
0.0208769290    0.0116592578    0.0010328655    
0.0210084180    0.0118084888    0.0010370638    
0.0211399060    0.0113288441    0.0010296280    
0.0212713950    0.0111186196    0.0010201026    
0.0214028840    0.0116413128    0.0010235935    
0.0215343730    0.0113331416    0.0010163871    
0.0216658610    0.0116282675    0.0010144070    
0.0217973500    0.0109330834    0.0010107447    
0.0219288390    0.0111456857    0.0009934563    
0.0220603270    0.0110095526    0.0010039580    
0.0221918160    0.0110419001    0.0009905203    
0.0223233050    0.0111877319    0.0009939592    
0.0224547930    0.0110905371    0.0009877822    
0.0225862820    0.0109322765    0.0009796419    
0.0227177710    0.0105562048    0.0009848071    
0.0228492600    0.0108952128    0.0009749672    
0.0229807480    0.0108550521    0.0009769924    
0.0231122370    0.0104952437    0.0009671493    
0.0232437260    0.0107382870    0.0009591390    
0.0233752140    0.0104977847    0.0009664113    
0.0235067030    0.0103550793    0.0009587478    
0.0236381920    0.0105067071    0.0009562763    
0.0237696800    0.0101084921    0.0009549915    
0.0239011690    0.0104345255    0.0009506474    
0.0240326580    0.0103052869    0.0009508538    
0.0241641470    0.0101603183    0.0009415549    
0.0242956350    0.0099263031    0.0009361394    
0.0244271240    0.0101520820    0.0009340052    
0.0245586130    0.0095549848    0.0009242571    
0.0246901010    0.0097547819    0.0009357576    
0.0248215900    0.0099503025    0.0009274716    
0.0249530790    0.0098198640    0.0009207443    
0.0250845670    0.0100011690    0.0009222031    
0.0252160560    0.0095898287    0.0009123617    
0.0253475450    0.0097826470    0.0009215513    
0.0254790340    0.0094085629    0.0009093082    
0.0256105220    0.0095342055    0.0009028721    
0.0257420110    0.0098320318    0.0009061459    
0.0258735000    0.0094927371    0.0008998994    
0.0260049880    0.0091378593    0.0009021580    
0.0261364770    0.0096268857    0.0009010265    
0.0262679660    0.0090595282    0.0008905301    
0.0263994540    0.0091165729    0.0008945813    
0.0265309430    0.0090328703    0.0008871644    
0.0266624320    0.0090595782    0.0008903926    
0.0267939200    0.0091208302    0.0008839598    
0.0269254090    0.0088145919    0.0008790000    
0.0270568980    0.0089697081    0.0008821145    
0.0271883870    0.0091193102    0.0008717357    
0.0273198750    0.0090456615    0.0008797643    
0.0274513640    0.0085283468    0.0008697849    
0.0275828530    0.0087094028    0.0008677476    
0.0277143410    0.0083118279    0.0008642655    
0.0278458300    0.0084773816    0.0008596087    
0.0279773190    0.0087052518    0.0008612084    
0.0281088070    0.0084445982    0.0008547147    
0.0282402960    0.0083745818    0.0008529577    
0.0283717850    0.0081364956    0.0008530777    
0.0285032740    0.0083502590    0.0008505584    
0.0286347620    0.0082626023    0.0008472979    
0.0287662510    0.0082532315    0.0008482813    
0.0288977400    0.0079445621    0.0008362949    
0.0290292280    0.0080671339    0.0008430318    
0.0291607170    0.0084283249    0.0008436892    
0.0292922060    0.0078952614    0.0008363066    
0.0294236940    0.0076956818    0.0008377624    
0.0295551830    0.0078329377    0.0008233314    
0.0296866720    0.0081165145    0.0008305989    
0.0298181610    0.0078555709    0.0008291291    
0.0299496490    0.0077375239    0.0008223706    
0.0300811380    0.0075984351    0.0008226281    
0.0302126270    0.0077632565    0.0008169826    
0.0303441150    0.0077432986    0.0008175573    
0.0304756040    0.0072927716    0.0008199343    
0.0306070930    0.0074959259    0.0008139060    
0.0307385810    0.0073042409    0.0008133692    
0.0308700700    0.0072526058    0.0008062683    
0.0310015590    0.0073090304    0.0008026592    
0.0311330480    0.0068956284    0.0008070765    
0.0312645360    0.0069374651    0.0007997094    
0.0313960250    0.0071934187    0.0008032171    
0.0315275140    0.0067875106    0.0007982568    
0.0316590020    0.0069767502    0.0007948265    
0.0317904910    0.0070524525    0.0007976560    
0.0319219800    0.0067846894    0.0007915849    
0.0320534680    0.0067801682    0.0007933457    
0.0321849570    0.0065815945    0.0007851856    
0.0323164460    0.0063624500    0.0007800631    
0.0324479350    0.0063640576    0.0007879535    
0.0325794230    0.0062904167    0.0007803295    
0.0327109120    0.0068629863    0.0007828725    
0.0328424010    0.0065076338    0.0007764444    
0.0329738890    0.0064274101    0.0007753126    
0.0331053780    0.0067951469    0.0007773585    
0.0332368670    0.0067007904    0.0007693835    
0.0333683550    0.0066750372    0.0007841911    
0.0334998440    0.0063680615    0.0007825991    
0.0336313330    0.0061308113    0.0007813081    
0.0337628220    0.0062149039    0.0007898364    
0.0338943100    0.0063160809    0.0007885789    
0.0340257990    0.0060213254    0.0007895907    
0.0341572880    0.0059211541    0.0007863498    
0.0342887760    0.0055520289    0.0007857965    
0.0344202650    0.0061133820    0.0007949321    
0.0345517540    0.0061746366    0.0007863196    
0.0346832420    0.0060627732    0.0007888226    
0.0348147310    0.0057978548    0.0007849866    
0.0349462200    0.0058252766    0.0007870577    
0.0350777080    0.0055489732    0.0007926523    
0.0352091970    0.0057469106    0.0007894918    
0.0353406860    0.0054120502    0.0007842184    
0.0354721750    0.0054307052    0.0008002858    
0.0356036630    0.0057103393    0.0008040626    
0.0357351520    0.0056332058    0.0008125450    
0.0358666410    0.0053644562    0.0008144315    
0.0359981290    0.0051467026    0.0008080370    
0.0361296180    0.0054784632    0.0008155192    
0.0362611070    0.0054273555    0.0008090892    
0.0363925950    0.0056690753    0.0008200973    
0.0365240840    0.0053958323    0.0008200676    
0.0366555730    0.0050886449    0.0008109814    
0.0367870620    0.0052579830    0.0008203399    
0.0369185500    0.0048940392    0.0008140426    
0.0370500390    0.0053536407    0.0008214278    
0.0371815280    0.0049908970    0.0008171477    
0.0373130160    0.0050935694    0.0008191780    
0.0374445050    0.0050298922    0.0008221238    
0.0375759940    0.0048059491    0.0008169738    
0.0377074820    0.0046229313    0.0008280031    
0.0378389710    0.0048862308    0.0008271794    
0.0379704600    0.0049314367    0.0008215915    
0.0381019490    0.0044088078    0.0008263570    
0.0382334370    0.0046160951    0.0008165032    
0.0383649260    0.0046546147    0.0008107425    
0.0384964150    0.0044453866    0.0008077295    
0.0386279030    0.0044912576    0.0007981826    
0.0387593920    0.0047549634    0.0008053017    
0.0388908810    0.0044654619    0.0007939443    
0.0390223690    0.0045115394    0.0007957978    
0.0391538580    0.0045013968    0.0007926649    
0.0392853470    0.0042120916    0.0007866575    
0.0394168360    0.0044453262    0.0007925254    
0.0395483240    0.0046898425    0.0007888029    
0.0396798130    0.0041446752    0.0007826566    
0.0398113020    0.0040151369    0.0007862639    
0.0399427900    0.0038781235    0.0007831347    
0.0400742790    0.0042414084    0.0007856296    
0.0402057680    0.0041006819    0.0007812952    
0.0403372560    0.0041014619    0.0007779460    
0.0404687450    0.0036297733    0.0007785201    
0.0406002340    0.0037359388    0.0007754542    
0.0407317230    0.0038107470    0.0007781749    
0.0408632110    0.0038286307    0.0007768586    
0.0409947000    0.0037297590    0.0007706837    
0.0411261890    0.0041510247    0.0007743852    
0.0412576770    0.0038979586    0.0007706164    
0.0413891660    0.0037641158    0.0007715333    
0.0415206550    0.0036301459    0.0007681919    
0.0416521430    0.0038793214    0.0007695151    
0.0417836320    0.0038416507    0.0007687460    
0.0419151210    0.0035203614    0.0007652347    
0.0420466100    0.0033126105    0.0007657089    
0.0421780980    0.0035549577    0.0007633959    
0.0423095870    0.0038719574    0.0007641939    
0.0424410760    0.0040107680    0.0007586772    
0.0425725640    0.0037673894    0.0007604801    
0.0427040530    0.0035847572    0.0007558884    
0.0428355420    0.0034784067    0.0007601179    
0.0429670300    0.0032325300    0.0007560272    
0.0430985190    0.0033668909    0.0007586634    
0.0432300080    0.0030516223    0.0007559449    
0.0433614960    0.0033145379    0.0007480107    
0.0434929850    0.0030628755    0.0007564589    
0.0436244740    0.0030620007    0.0007518997    
0.0437559630    0.0032154300    0.0007551156    
0.0438874510    0.0029887256    0.0007465386    
0.0440189400    0.0029378922    0.0007464257    
0.0441504290    0.0030714358    0.0007565598    
0.0442819170    0.0027698316    0.0007455825    
0.0444134060    0.0029296142    0.0007510695    
0.0445448950    0.0029601286    0.0007457184    
0.0446763830    0.0027270094    0.0007454076    
0.0448078720    0.0029503152    0.0007459576    
0.0449393610    0.0027892004    0.0007426669    
0.0450708500    0.0027418946    0.0007427852    
0.0452023380    0.0028519362    0.0007417879    
0.0453338270    0.0023415988    0.0007358473    
0.0454653160    0.0026688744    0.0007457248    
0.0455968040    0.0026270291    0.0007406568    
0.0457282930    0.0028266969    0.0007381355    
0.0458597820    0.0026740990    0.0007380978    
0.0459912700    0.0025850226    0.0007305519    
0.0461227590    0.0025971671    0.0007357599    
0.0462542480    0.0024493069    0.0007476960    
0.0463857370    0.0027415514    0.0007501228    
0.0465172250    0.0022978997    0.0007509364    
0.0466487140    0.0025353577    0.0007559018    
0.0467802030    0.0024398854    0.0007658562    
0.0469116910    0.0025327499    0.0007614200    
0.0470431800    0.0024187928    0.0007618938    
0.0471746690    0.0023513618    0.0007632544    
0.0473061570    0.0025404607    0.0007654115    
0.0474376460    0.0022182771    0.0007685661    
0.0475691350    0.0024367066    0.0007723429    
0.0477006240    0.0021894154    0.0007681634    
0.0478321120    0.0027934807    0.0007770228    
0.0479636010    0.0020564420    0.0007685249    
0.0480950900    0.0023283705    0.0007756206    
0.0482265780    0.0027130403    0.0007793046    
0.0483580670    0.0023354351    0.0007745078    
0.0484895560    0.0018937440    0.0007756736    
0.0486210440    0.0022180265    0.0007778897    
0.0487525330    0.0023496298    0.0007844679    
0.0488840220    0.0023808589    0.0007815359    
0.0490155110    0.0022572052    0.0007790902    
0.0491469990    0.0022274265    0.0007809249    
0.0492784880    0.0018269271    0.0007816189    
0.0494099770    0.0019281601    0.0007865432    
0.0495414650    0.0021677569    0.0007840028    
0.0496729540    0.0021179816    0.0007846327    
0.0498044430    0.0020735636    0.0007853180    
0.0499359310    0.0022236599    0.0007863043    
0.0500674200    0.0019490630    0.0007865045    
0.0501989090    0.0016736024    0.0007872643    
0.0503303980    0.0020628209    0.0007844901    
0.0504618860    0.0016919612    0.0007875122    
0.0505933750    0.0019740276    0.0007876089    
0.0507248640    0.0014772653    0.0007921280    
0.0508563520    0.0015981536    0.0007920757    
0.0509878410    0.0018507723    0.0007902689    
0.0511193300    0.0017786050    0.0007869404    
0.0512508180    0.0015748717    0.0007910280    
0.0513823070    0.0017787080    0.0007942002    
0.0515137960    0.0016025630    0.0007893497    
0.0516452840    0.0016529853    0.0007886268    
0.0517767730    0.0016621850    0.0007917220    
0.0519082620    0.0016929394    0.0007940226    
0.0520397510    0.0015656750    0.0007947511    
0.0521712390    0.0018379558    0.0007934935    
0.0523027280    0.0015111620    0.0007990514    
0.0524342170    0.0017162063    0.0007919535    
0.0525657050    0.0018016631    0.0007947229    
0.0526971940    0.0015281878    0.0007938250    
0.0528286830    0.0016357982    0.0007985508    
0.0529601710    0.0016661393    0.0007949815    
0.0530916600    0.0014767031    0.0007909749    
0.0532231490    0.0012523863    0.0007972303    
0.0533546380    0.0015449371    0.0007990966    
0.0534861260    0.0017550755    0.0008010256    
0.0536176150    0.0012945089    0.0007958200    
0.0537491040    0.0014617635    0.0007964240    
0.0538805920    0.0011641975    0.0007946693    
0.0540120810    0.0011577892    0.0008019559    
0.0541435700    0.0014383378    0.0008010231    
0.0542750580    0.0013676037    0.0007977281    
0.0544065470    0.0012503433    0.0007960166    
0.0545380360    0.0012030140    0.0008034256    
0.0546695250    0.0009971448    0.0007976240    
0.0548010130    0.0013381686    0.0008053667    
0.0549325020    0.0014311154    0.0008003673    
0.0550639910    0.0012917927    0.0007963438    
0.0551954790    0.0013404106    0.0008033347    
0.0553269680    0.0012833722    0.0007980667    
0.0554584570    0.0011063819    0.0008048679    
0.0555899450    0.0013533332    0.0007994949    
0.0557214340    0.0012480517    0.0007973578    
0.0558529230    0.0011669291    0.0008076064    
0.0559844120    0.0009689583    0.0008037203    
0.0561159000    0.0014761574    0.0008026751    
0.0562473890    0.0011548019    0.0008049516    
0.0563788780    0.0014998481    0.0008006336    
0.0565103660    0.0011737263    0.0008040358    
0.0566418550    0.0012512030    0.0008024693    
0.0567733440    0.0009521902    0.0008064050    
0.0569048320    0.0011890524    0.0008035920    
0.0570363210    0.0007558383    0.0007994224    
0.0571678100    0.0008349318    0.0008045000    
0.0572992990    0.0010718091    0.0008013985    
0.0574307870    0.0011814205    0.0007987695    
0.0575622760    0.0007344294    0.0008039271    
0.0576937650    0.0009643109    0.0007933790    
0.0578252530    0.0012061242    0.0008037215    
0.0579567420    0.0009335936    0.0008034282    
0.0580882310    0.0007857075    0.0007978443    
0.0582197190    0.0010154931    0.0008033335    
0.0583512080    0.0010482771    0.0007933877    
0.0584826970    0.0007034278    0.0007996763    
0.0586141860    0.0003334946    0.0008000113    
0.0587456740    0.0008994174    0.0007936143    
0.0588771630    0.0009393281    0.0007937733    
0.0590086520    0.0009936273    0.0007872940    
0.0591401400    0.0009897606    0.0007943151    
0.0592716290    0.0009156217    0.0007942072    
0.0594031180    0.0008570303    0.0007864089    
0.0595346060    0.0007837710    0.0007912593    
0.0596660950    0.0010390941    0.0007827100    
0.0597975840    0.0010367986    0.0007853205    
0.0599290720    0.0008872714    0.0007921189    
0.0600605610    0.0007855838    0.0007835736    
0.0601920500    0.0008328309    0.0007862581    
0.0603235390    0.0007454204    0.0007804586    
0.0604550270    0.0006623254    0.0007872253    
0.0605865160    0.0008790968    0.0007879552    
0.0607180050    0.0008319780    0.0007823320    
0.0608494930    0.0008712119    0.0007815546    
0.0609809820    0.0009275836    0.0007836875    
0.0611124710    0.0007589605    0.0007804100    
0.0612439590    0.0007749631    0.0007886107    
0.0613754480    0.0003603922    0.0007760953    
0.0615069370    0.0006044256    0.0007825761    
0.0616384260    0.0009600782    0.0007789426    
0.0617699140    0.0005162336    0.0007810234    
0.0619014030    0.0010717644    0.0007851499    
0.0620328920    0.0009485487    0.0007745501    
0.0621643800    0.0008127263    0.0007784349    
0.0622958690    0.0005366961    0.0007797651    
0.0624273580    0.0007578703    0.0007779081    
0.0625588460    0.0004776287    0.0007848835    
0.0626903350    0.0004967491    0.0007750145    
0.0628218240    0.0005059920    0.0007767321    
0.0629533130    0.0004386135    0.0007748888    
0.0630848010    0.0007852770    0.0007754251    
0.0632162900    0.0009179461    0.0007792478    
0.0633477790    0.0005183152    0.0007756114    
0.0634792670    0.0006383423    0.0007696605    
0.0636107560    0.0005519309    0.0007793530    
0.0637422450    0.0006786046    0.0007739160    
0.0638737330    0.0006303245    0.0007788458    
0.0640052220    0.0004854292    0.0007727816    
0.0641367110    0.0006198192    0.0007732987    
0.0642682000    0.0006095464    0.0007753073    
0.0643996880    0.0004233300    0.0007705785    
0.0645311770    0.0005637084    0.0007740946    
0.0646626660    0.0010549239    0.0007724437    
0.0647941540    0.0006721961    0.0007706601    
0.0649256430    0.0003550813    0.0007736690    
0.0650571320    0.0009611906    0.0007713213    
0.0651886200    0.0003197691    0.0007737952    
0.0653201090    0.0006334415    0.0007673914    
0.0654515980    0.0005724297    0.0007691200    
0.0655830870    0.0006523362    0.0007719897    
0.0657145750    0.0004222278    0.0007662619    
0.0658460640    0.0006127647    0.0007695957    
0.0659775530    0.0006798880    0.0007684082    
0.0661090410    0.0008639610    0.0007663118    
0.0662405300    0.0006443287    0.0007704246    
0.0663720190    0.0006714331    0.0007654746    
0.0665035070    0.0005928031    0.0007674139    
0.0666349960    0.0005902293    0.0007629559    
0.0667664850    0.0005582188    0.0007667856    
0.0668979730    0.0005596900    0.0007654280    
0.0670294620    0.0007514971    0.0007634605    
0.0671609510    0.0008199978    0.0007684084    
0.0672924400    0.0002615784    0.0007637767    
0.0674239280    0.0004006574    0.0007584729    
0.0675554170    0.0003398765    0.0007651192    
0.0676869060    0.0001022156    0.0007600830    
0.0678183940    0.0006135292    0.0007640148    
0.0679498830    0.0004433031    0.0007600125    
0.0680813720    0.0004029946    0.0007610286    
0.0682128600    0.0005740718    0.0007593964    
0.0683443490    0.0006465422    0.0007620468    
0.0684758380    0.0003690242    0.0007585497    
0.0686073270    0.0006676413    0.0007606266    
0.0687388150    0.0003819513    0.0007532266    
0.0688703040    0.0005439931    0.0007615508    
0.0690017930    0.0004514909    0.0007579337    
0.0691332810    0.0005272433    0.0007585422    
0.0692647700    0.0005099246    0.0007593815    
0.0693962590    0.0003455198    0.0007513115    
0.0695277470    0.0003209599    0.0007576499    
0.0696592360    0.0003141265    0.0007577041    
0.0697907250    0.0005997234    0.0007555062    
0.0699222140    0.0006995982    0.0007569613    
0.0700537020    0.0002039521    0.0007518733    
0.0701851910    0.0005534141    0.0007565612    
0.0703166800    0.0005302293    0.0007502131    
0.0704481680    0.0006255515    0.0007540985    
0.0705796570    0.0005334328    0.0007578154    
0.0707111460    0.0006073664    0.0007476597    
0.0708426340    0.0007430012    0.0007565495    
0.0709741230    0.0003648015    0.0007515648    
0.0711056120    0.0005488143    0.0007501939    
0.0712371010    0.0004004229    0.0007542177    
0.0713685890    0.0003982511    0.0007451088    
0.0715000780    0.0003297522    0.0007539639    
0.0716315670    0.0005746737    0.0007528827    
0.0717630550    0.0002763163    0.0007519351    
0.0718945440    0.0008833033    0.0007521013    
0.0720260330    0.0005644997    0.0007440672    
0.0721575210    0.0007763148    0.0007529661    
0.0722890100    0.0008473374    0.0007496004    
0.0724204990    0.0006292481    0.0007476613    
0.0725519880    0.0006067748    0.0007445295    
0.0726834760    0.0008469973    0.0007448449    
0.0728149650    0.0001772552    0.0007473847    
0.0729464540    0.0002710646    0.0007486741    
0.0730779420    0.0001804037    0.0007441423    
0.0732094310    0.0007121051    0.0007493304    
0.0733409200    0.0004284636    0.0007463305    
0.0734724080    0.0003655683    0.0007458842    
0.0736038970    0.0005494187    0.0007478116    
0.0737353860    0.0004627895    0.0007433115    
0.0738668750    0.0003802657    0.0007446616    
0.0739983630    0.0001791946    0.0007440405    
0.0741298520    0.0004507673    0.0007445111    
0.0742613410    0.0005993731    0.0007478684    
0.0743928290    0.0004174184    0.0007390008    
0.0745243180    0.0003368973    0.0007456223    
0.0746558070    0.0003477589    0.0007405549    
0.0747872950    0.0004211881    0.0007419073    
0.0749187840    0.0004566785    0.0007403778    
0.0750502730    0.0004230444    0.0007382952    
0.0751817610    0.0006908355    0.0007391765    
0.0753132500    0.0006254578    0.0007418170    
0.0754447390    0.0007516587    0.0007394957    
0.0755762280    0.0006122836    0.0007412678    
0.0757077160    0.0006176871    0.0007387558    
0.0758392050    0.0007078766    0.0007407112    
0.0759706940    0.0007771889    0.0007388535    
0.0761021820    0.0005265527    0.0007353301    
0.0762336710    0.0002808808    0.0007414482    
0.0763651600    0.0005199035    0.0007328228    
0.0764966480    0.0005946573    0.0007388389    
0.0766281370    0.0005043840    0.0007369797    
0.0767596260    0.0005145971    0.0007342966    
0.0768911150    0.0006058789    0.0007382678    
0.0770226030    0.0004603123    0.0007314667    
0.0771540920    0.0006331193    0.0007342477    
0.0772855810    0.0004235652    0.0007374469    
0.0774170690    0.0005120447    0.0007338571    
0.0775485580    0.0004050259    0.0007344842    
0.0776800470    0.0001837531    0.0007308956    
0.0778115350    0.0005157147    0.0007332607    
0.0779430240    0.0006332024    0.0007361905    
0.0780745130    0.0003105285    0.0007300561    
0.0782060020    0.0004278052    0.0007359856    
0.0783374900    0.0006206319    0.0007304806    
0.0784689790    0.0007184311    0.0007298024    
0.0786004680    0.0005186255    0.0007328030    
0.0787319560    0.0006857122    0.0007314542    
0.0788634450    0.0004125887    0.0007353791    
0.0789949340    0.0005920492    0.0007292853    
0.0791264220    0.0007212595    0.0007285762    
0.0792579110    0.0008309342    0.0007287022    
0.0793894000    0.0008212613    0.0007270674    
0.0795208890    0.0006422158    0.0007295321    
0.0796523770    0.0005907941    0.0007304395    
0.0797838660    0.0007057093    0.0007257831    
0.0799153550    0.0007645711    0.0007324189    
0.0800468430    0.0004617132    0.0007258478    
0.0801783320    0.0007926825    0.0007267141    
0.0803098210    0.0007891131    0.0007279239    
0.0804413090    0.0006230995    0.0007205412    
0.0805727980    0.0006769679    0.0007283461    
0.0807042870    0.0007040841    0.0007271472    
0.0808357760    0.0006251607    0.0007256004    
0.0809672640    0.0006475716    0.0007302012    
0.0810987530    0.0005652973    0.0007202226    
0.0812302420    0.0004657339    0.0007246557    
0.0813617300    0.0004382195    0.0007242819    
0.0814932190    0.0008784327    0.0007244037    
0.0816247080    0.0007983805    0.0007271068    
0.0817561960    0.0008501888    0.0007168689    
0.0818876850    0.0007649312    0.0007250854    
0.0820191740    0.0006204809    0.0007218945    
0.0821506630    0.0007596827    0.0007245720    
0.0822821510    0.0006455031    0.0007248107    
0.0824136400    0.0007597392    0.0007196164    
0.0825451290    0.0007221157    0.0007229281    
0.0826766170    0.0007888781    0.0007245408    
0.0828081060    0.0009338900    0.0007220021    
0.0829395950    0.0007466352    0.0007241882    
0.0830710830    0.0008363482    0.0007177619    
0.0832025720    0.0007788239    0.0007203762    
0.0833340610    0.0005939357    0.0007230573    
0.0834655490    0.0007039307    0.0007147467    
0.0835970380    0.0004742378    0.0007225266    
0.0837285270    0.0010079854    0.0007134145    
0.0838600160    0.0004847019    0.0007197730    
0.0839915040    0.0008187979    0.0007197132    
0.0841229930    0.0006821549    0.0007164800    
0.0842544820    0.0007710363    0.0007190880    
0.0843859700    0.0010937815    0.0007166039    
0.0845174590    0.0009778851    0.0007172956    
