#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01937-01958_154_8_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01761-01782_154_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0210084180    0.0227375047    0.0011131867    
0.0211399060    0.0222102039    0.0011050735    
0.0212713950    0.0220457845    0.0010949957    
0.0214028840    0.0225777737    0.0010991710    
0.0215343730    0.0227957903    0.0010948389    
0.0216658610    0.0224850465    0.0010897764    
0.0217973500    0.0223498530    0.0010889257    
0.0219288390    0.0226503025    0.0010712636    
0.0220603270    0.0223481447    0.0010820068    
0.0221918160    0.0225222573    0.0010688325    
0.0223233050    0.0219888905    0.0010670786    
0.0224547930    0.0220576632    0.0010621807    
0.0225862820    0.0217148063    0.0010524403    
0.0227177710    0.0218590080    0.0010612108    
0.0228492600    0.0213894280    0.0010451208    
0.0229807480    0.0213041489    0.0010473889    
0.0231122370    0.0211972997    0.0010385309    
0.0232437260    0.0218563951    0.0010334650    
0.0233752140    0.0217532848    0.0010413747    
0.0235067030    0.0209066496    0.0010287617    
0.0236381920    0.0212185072    0.0010276305    
0.0237696800    0.0211158630    0.0010270168    
0.0239011690    0.0208685976    0.0010189373    
0.0240326580    0.0212737155    0.0010231097    
0.0241641470    0.0211986582    0.0010136184    
0.0242956350    0.0207980060    0.0010070090    
0.0244271240    0.0208654306    0.0010039270    
0.0245586130    0.0208285978    0.0009971932    
0.0246901010    0.0211489167    0.0010108823    
0.0248215900    0.0207587801    0.0009971387    
0.0249530790    0.0207092030    0.0009907135    
0.0250845670    0.0204112532    0.0009888588    
0.0252160560    0.0208118740    0.0009841266    
0.0253475450    0.0203358887    0.0009892949    
0.0254790340    0.0202899821    0.0009790956    
0.0256105220    0.0200596651    0.0009692849    
0.0257420110    0.0202858130    0.0009721530    
0.0258735000    0.0200716970    0.0009661911    
0.0260049880    0.0198904167    0.0009705509    
0.0261364770    0.0201123561    0.0009669091    
0.0262679660    0.0198370804    0.0009572161    
0.0263994540    0.0195629801    0.0009601096    
0.0265309430    0.0190979331    0.0009497104    
0.0266624320    0.0195565713    0.0009559058    
0.0267939200    0.0199216431    0.0009510764    
0.0269254090    0.0192090143    0.0009433546    
0.0270568980    0.0195038414    0.0009477967    
0.0271883870    0.0190874593    0.0009329222    
0.0273198750    0.0189377022    0.0009411324    
0.0274513640    0.0190876952    0.0009346922    
0.0275828530    0.0185865755    0.0009276658    
0.0277143410    0.0188803900    0.0009285787    
0.0278458300    0.0188645202    0.0009229885    
0.0279773190    0.0187914985    0.0009229091    
0.0281088070    0.0182344811    0.0009140429    
0.0282402960    0.0188537181    0.0009161817    
0.0283717850    0.0188947204    0.0009172039    
0.0285032740    0.0184757368    0.0009114404    
0.0286347620    0.0183260345    0.0009075500    
0.0287662510    0.0185320533    0.0009098739    
0.0288977400    0.0177863201    0.0008948259    
0.0290292280    0.0179285032    0.0009018807    
0.0291607170    0.0179234859    0.0009000326    
0.0292922060    0.0177492244    0.0008950576    
0.0294236940    0.0178822794    0.0008987590    
0.0295551830    0.0183373640    0.0008846171    
0.0296866720    0.0179058652    0.0008887461    
0.0298181610    0.0178715458    0.0008885755    
0.0299496490    0.0175079118    0.0008795658    
0.0300811380    0.0174529727    0.0008804399    
0.0302126270    0.0176448048    0.0008744177    
0.0303441150    0.0174495831    0.0008741897    
0.0304756040    0.0168808092    0.0008753773    
0.0306070930    0.0171640876    0.0008700697    
0.0307385810    0.0172429273    0.0008712594    
0.0308700700    0.0171081584    0.0008629049    
0.0310015590    0.0169256047    0.0008580412    
0.0311330480    0.0167866001    0.0008642281    
0.0312645360    0.0168494252    0.0008570630    
0.0313960250    0.0169953365    0.0008596171    
0.0315275140    0.0166529316    0.0008546673    
0.0316590020    0.0166529111    0.0008497740    
0.0317904910    0.0165947436    0.0008521637    
0.0319219800    0.0165605900    0.0008468515    
0.0320534680    0.0166780814    0.0008494233    
0.0321849570    0.0162310922    0.0008396678    
0.0323164460    0.0167083915    0.0008382807    
0.0324479350    0.0158782025    0.0008417356    
0.0325794230    0.0157641946    0.0008332748    
0.0327109120    0.0162884816    0.0008354749    
0.0328424010    0.0159974211    0.0008294032    
0.0329738890    0.0156390010    0.0008264900    
0.0331053780    0.0158135892    0.0008282244    
0.0332368670    0.0158396170    0.0008206841    
0.0333683550    0.0155049889    0.0008340328    
0.0334998440    0.0155250999    0.0008342780    
0.0336313330    0.0156148668    0.0008350303    
0.0337628220    0.0154753683    0.0008427449    
0.0338943100    0.0155209414    0.0008409817    
0.0340257990    0.0152583788    0.0008422205    
0.0341572880    0.0155035716    0.0008409862    
0.0342887760    0.0152265151    0.0008410707    
0.0344202650    0.0152229467    0.0008473316    
0.0345517540    0.0153001279    0.0008390125    
0.0346832420    0.0151659471    0.0008412026    
0.0348147310    0.0148178342    0.0008362806    
0.0349462200    0.0148098225    0.0008387741    
0.0350777080    0.0147167900    0.0008457070    
0.0352091970    0.0147148136    0.0008417020    
0.0353406860    0.0144282485    0.0008358145    
0.0354721750    0.0140773146    0.0008506882    
0.0356036630    0.0142922260    0.0008544920    
0.0357351520    0.0144878176    0.0008651071    
0.0358666410    0.0142051752    0.0008668472    
0.0359981290    0.0141413894    0.0008608605    
0.0361296180    0.0140964023    0.0008663497    
0.0362611070    0.0139652917    0.0008594653    
0.0363925950    0.0140871631    0.0008708250    
0.0365240840    0.0137175728    0.0008694146    
0.0366555730    0.0140409363    0.0008640243    
0.0367870620    0.0137668672    0.0008713301    
0.0369185500    0.0134908363    0.0008650762    
0.0370500390    0.0136114769    0.0008707900    
0.0371815280    0.0137497634    0.0008693652    
0.0373130160    0.0136862482    0.0008706684    
0.0374445050    0.0136961492    0.0008740500    
0.0375759940    0.0134669522    0.0008687500    
0.0377074820    0.0125885812    0.0008758436    
0.0378389710    0.0135516375    0.0008792414    
0.0379704600    0.0133141521    0.0008720347    
0.0381019490    0.0127615277    0.0008766078    
0.0382334370    0.0128589469    0.0008658245    
0.0383649260    0.0130892463    0.0008604432    
0.0384964150    0.0126295689    0.0008561277    
0.0386279030    0.0126845593    0.0008465671    
0.0387593920    0.0127149650    0.0008523513    
0.0388908810    0.0125971128    0.0008413380    
0.0390223690    0.0128286152    0.0008446096    
0.0391538580    0.0127585911    0.0008403580    
0.0392853470    0.0124462568    0.0008342650    
0.0394168360    0.0126034619    0.0008397220    
0.0395483240    0.0124745233    0.0008338201    
0.0396798130    0.0122346315    0.0008294340    
0.0398113020    0.0120958769    0.0008332203    
0.0399427900    0.0120839790    0.0008297414    
0.0400742790    0.0121933120    0.0008315368    
0.0402057680    0.0118516787    0.0008251562    
0.0403372560    0.0118645758    0.0008224237    
0.0404687450    0.0116493455    0.0008244359    
0.0406002340    0.0118729709    0.0008218415    
0.0407317230    0.0115224738    0.0008219422    
0.0408632110    0.0114686954    0.0008203585    
0.0409947000    0.0116274480    0.0008154635    
0.0411261890    0.0118497834    0.0008179595    
0.0412576770    0.0116636585    0.0008144495    
0.0413891660    0.0114265124    0.0008144301    
0.0415206550    0.0116722080    0.0008140249    
0.0416521430    0.0114181165    0.0008118626    
0.0417836320    0.0114719192    0.0008119203    
0.0419151210    0.0108144636    0.0008059035    
0.0420466100    0.0109036028    0.0008084878    
0.0421780980    0.0112811988    0.0008065114    
0.0423095870    0.0112166101    0.0008051943    
0.0424410760    0.0115150258    0.0008003783    
0.0425725640    0.0112632106    0.0008025356    
0.0427040530    0.0109007633    0.0007963620    
0.0428355420    0.0107650590    0.0008010498    
0.0429670300    0.0106714374    0.0007970473    
0.0430985190    0.0103776692    0.0007980907    
0.0432300080    0.0104743479    0.0007971478    
0.0433614960    0.0104188196    0.0007872855    
0.0434929850    0.0102696189    0.0007966451    
0.0436244740    0.0102896362    0.0007921830    
0.0437559630    0.0101815772    0.0007936958    
0.0438874510    0.0104383412    0.0007877621    
0.0440189400    0.0099735647    0.0007856675    
0.0441504290    0.0100504359    0.0007951125    
0.0442819170    0.0099108632    0.0007848069    
0.0444134060    0.0100880300    0.0007902075    
0.0445448950    0.0097432618    0.0007828304    
0.0446763830    0.0097143104    0.0007836868    
0.0448078720    0.0097243694    0.0007835040    
0.0449393610    0.0100183860    0.0007822366    
0.0450708500    0.0095604200    0.0007800688    
0.0452023380    0.0097858131    0.0007798096    
0.0453338270    0.0095534219    0.0007753068    
0.0454653160    0.0094113360    0.0007823079    
0.0455968040    0.0091122985    0.0007758558    
0.0457282930    0.0098111334    0.0007763448    
0.0458597820    0.0096238280    0.0007756712    
0.0459912700    0.0093113472    0.0007664790    
0.0461227590    0.0090599468    0.0007711798    
0.0462542480    0.0089469091    0.0007835832    
0.0463857370    0.0090635172    0.0007845315    
0.0465172250    0.0090631203    0.0007888061    
0.0466487140    0.0092602197    0.0007932315    
0.0467802030    0.0086179379    0.0008007374    
0.0469116910    0.0092894100    0.0007997392    
0.0470431800    0.0089550870    0.0007986245    
0.0471746690    0.0087811542    0.0007994215    
0.0473061570    0.0088800274    0.0008013123    
0.0474376460    0.0088413278    0.0008056021    
0.0475691350    0.0085001704    0.0008070382    
0.0477006240    0.0081682673    0.0008018499    
0.0478321120    0.0086183385    0.0008105600    
0.0479636010    0.0084735210    0.0008048145    
0.0480950900    0.0085709745    0.0008115163    
0.0482265780    0.0084791667    0.0008127685    
0.0483580670    0.0084412072    0.0008089483    
0.0484895560    0.0083571614    0.0008129131    
0.0486210440    0.0082171060    0.0008122384    
0.0487525330    0.0083978934    0.0008189028    
0.0488840220    0.0081748382    0.0008149302    
0.0490155110    0.0082699010    0.0008137308    
0.0491469990    0.0084332290    0.0008162729    
0.0492784880    0.0080443479    0.0008176114    
0.0494099770    0.0079297172    0.0008211540    
0.0495414650    0.0076044290    0.0008154600    
0.0496729540    0.0080927465    0.0008187196    
0.0498044430    0.0072744142    0.0008153871    
0.0499359310    0.0078610974    0.0008192231    
0.0500674200    0.0079450286    0.0008213234    
0.0501989090    0.0077533673    0.0008226811    
0.0503303980    0.0079241994    0.0008184865    
0.0504618860    0.0071618241    0.0008189340    
0.0505933750    0.0076402069    0.0008208699    
0.0507248640    0.0071595333    0.0008249854    
0.0508563520    0.0072664196    0.0008248124    
0.0509878410    0.0071038717    0.0008205125    
0.0511193300    0.0078156343    0.0008220357    
0.0512508180    0.0071767885    0.0008231988    
0.0513823070    0.0072356225    0.0008260747    
0.0515137960    0.0070197128    0.0008207544    
0.0516452840    0.0073571872    0.0008218475    
0.0517767730    0.0071478824    0.0008234229    
0.0519082620    0.0068241307    0.0008238798    
0.0520397510    0.0068293460    0.0008251998    
0.0521712390    0.0070468794    0.0008243716    
0.0523027280    0.0069749188    0.0008307475    
0.0524342170    0.0068021050    0.0008212013    
0.0525657050    0.0071148018    0.0008259112    
0.0526971940    0.0068562001    0.0008247183    
0.0528286830    0.0066022323    0.0008275909    
0.0529601710    0.0067472751    0.0008248148    
0.0530916600    0.0065852229    0.0008211127    
0.0532231490    0.0063995071    0.0008272704    
0.0533546380    0.0065727279    0.0008288254    
0.0534861260    0.0066785505    0.0008297706    
0.0536176150    0.0063425847    0.0008248546    
0.0537491040    0.0066067544    0.0008265295    
0.0538805920    0.0064065661    0.0008256229    
0.0540120810    0.0060442198    0.0008303430    
0.0541435700    0.0064178817    0.0008300541    
0.0542750580    0.0061206160    0.0008262226    
0.0544065470    0.0060419503    0.0008243235    
0.0545380360    0.0058572689    0.0008307905    
0.0546695250    0.0056962190    0.0008252192    
0.0548010130    0.0063616673    0.0008352015    
0.0549325020    0.0059405944    0.0008266483    
0.0550639910    0.0060923923    0.0008241454    
0.0551954790    0.0059384764    0.0008304939    
0.0553269680    0.0061394380    0.0008271450    
0.0554584570    0.0049995330    0.0008272904    
0.0555899450    0.0057742315    0.0008259459    
0.0557214340    0.0055391033    0.0008222509    
0.0558529230    0.0058191196    0.0008351724    
0.0559844120    0.0059522689    0.0008333685    
0.0561159000    0.0060307802    0.0008294968    
0.0562473890    0.0055302344    0.0008306553    
0.0563788780    0.0054716147    0.0008234140    
0.0565103660    0.0056600020    0.0008300310    
0.0566418550    0.0055813493    0.0008277120    
0.0567733440    0.0051151269    0.0008306769    
0.0569048320    0.0055837826    0.0008292582    
0.0570363210    0.0050290232    0.0008248320    
0.0571678100    0.0050613504    0.0008292518    
0.0572992990    0.0052807841    0.0008257848    
0.0574307870    0.0053434302    0.0008226252    
0.0575622760    0.0046555500    0.0008271020    
0.0576937650    0.0055283074    0.0008200690    
0.0578252530    0.0052909901    0.0008277451    
0.0579567420    0.0049650979    0.0008274936    
0.0580882310    0.0049262236    0.0008223850    
0.0582197190    0.0051519256    0.0008268359    
0.0583512080    0.0049942403    0.0008159894    
0.0584826970    0.0046450308    0.0008224918    
0.0586141860    0.0047871131    0.0008260574    
0.0587456740    0.0052327560    0.0008183915    
0.0588771630    0.0049218559    0.0008168461    
0.0590086520    0.0046872871    0.0008084154    
0.0591401400    0.0049405380    0.0008169263    
0.0592716290    0.0047064698    0.0008160840    
0.0594031180    0.0044555110    0.0008068523    
0.0595346060    0.0047791694    0.0008146085    
0.0596660950    0.0045600072    0.0008031169    
0.0597975840    0.0046263832    0.0008059425    
0.0599290720    0.0045265917    0.0008129849    
0.0600605610    0.0045512143    0.0008049662    
0.0601920500    0.0045738794    0.0008075878    
0.0603235390    0.0045340191    0.0008025728    
0.0604550270    0.0044185022    0.0008080824    
0.0605865160    0.0045199479    0.0008090768    
0.0607180050    0.0040943194    0.0008005807    
0.0608494930    0.0045173947    0.0008027391    
0.0609809820    0.0043651015    0.0008030581    
0.0611124710    0.0043012772    0.0008000190    
0.0612439590    0.0042575812    0.0008085952    
0.0613754480    0.0039170949    0.0007961048    
0.0615069370    0.0041354632    0.0008023480    
0.0616384260    0.0040363277    0.0007964859    
0.0617699140    0.0039753546    0.0007996300    
0.0619014030    0.0041642628    0.0008029436    
0.0620328920    0.0047490387    0.0007957989    
0.0621643800    0.0043289462    0.0007978930    
0.0622958690    0.0037755961    0.0007978002    
0.0624273580    0.0040890567    0.0007960285    
0.0625588460    0.0038809723    0.0008040335    
0.0626903350    0.0036214057    0.0007926831    
0.0628218240    0.0038363100    0.0007957935    
0.0629533130    0.0038293907    0.0007938093    
0.0630848010    0.0038271091    0.0007918118    
0.0632162900    0.0038980461    0.0007959933    
0.0633477790    0.0038662645    0.0007937684    
0.0634792670    0.0040854995    0.0007889622    
0.0636107560    0.0035792683    0.0007962190    
0.0637422450    0.0037693542    0.0007913323    
0.0638737330    0.0034980844    0.0007950411    
0.0640052220    0.0034408255    0.0007891081    
0.0641367110    0.0034507322    0.0007889556    
0.0642682000    0.0029132282    0.0007876728    
0.0643996880    0.0032368072    0.0007859092    
0.0645311770    0.0036179032    0.0007908132    
0.0646626660    0.0039248491    0.0007878026    
0.0647941540    0.0035245962    0.0007866051    
0.0649256430    0.0034152469    0.0007907835    
0.0650571320    0.0037731416    0.0007866559    
0.0651886200    0.0032564124    0.0007899594    
0.0653201090    0.0034452569    0.0007827930    
0.0654515980    0.0032237041    0.0007832666    
0.0655830870    0.0032574781    0.0007861690    
0.0657145750    0.0031386520    0.0007809871    
0.0658460640    0.0032102717    0.0007840189    
0.0659775530    0.0034141794    0.0007833995    
0.0661090410    0.0032403538    0.0007788958    
0.0662405300    0.0029380420    0.0007830683    
0.0663720190    0.0032396110    0.0007799181    
0.0665035070    0.0028814353    0.0007796030    
0.0666349960    0.0032351146    0.0007771132    
0.0667664850    0.0030250627    0.0007801282    
0.0668979730    0.0033301241    0.0007807272    
0.0670294620    0.0030199256    0.0007755745    
0.0671609510    0.0032043601    0.0007809130    
0.0672924400    0.0027763419    0.0007772484    
0.0674239280    0.0028429078    0.0007721559    
0.0675554170    0.0027236364    0.0007777648    
0.0676869060    0.0028214161    0.0007748507    
0.0678183940    0.0031352939    0.0007777478    
0.0679498830    0.0028802124    0.0007727981    
0.0680813720    0.0027760400    0.0007737326    
0.0682128600    0.0032491310    0.0007735209    
0.0683443490    0.0029236354    0.0007739904    
0.0684758380    0.0027459680    0.0007712479    
0.0686073270    0.0030191995    0.0007727606    
0.0687388150    0.0029226904    0.0007665030    
0.0688703040    0.0026691281    0.0007728084    
0.0690017930    0.0027634582    0.0007711448    
0.0691332810    0.0027299369    0.0007697565    
0.0692647700    0.0031232163    0.0007735452    
0.0693962590    0.0026958121    0.0007634671    
0.0695277470    0.0026067000    0.0007703110    
0.0696592360    0.0024875819    0.0007695344    
0.0697907250    0.0024814252    0.0007658897    
0.0699222140    0.0029303968    0.0007694342    
0.0700537020    0.0023541432    0.0007638515    
0.0701851910    0.0025554953    0.0007676956    
0.0703166800    0.0026358897    0.0007612083    
0.0704481680    0.0027872449    0.0007662074    
0.0705796570    0.0025576653    0.0007685388    
0.0707111460    0.0027843062    0.0007591407    
0.0708426340    0.0024147712    0.0007652004    
0.0709741230    0.0025222046    0.0007629046    
0.0711056120    0.0027313861    0.0007614763    
0.0712371010    0.0024782323    0.0007652225    
0.0713685890    0.0022218084    0.0007545378    
0.0715000780    0.0022200663    0.0007640932    
0.0716315670    0.0023994231    0.0007626014    
0.0717630550    0.0020804145    0.0007613952    
0.0718945440    0.0022965888    0.0007592785    
0.0720260330    0.0022723024    0.0007533849    
0.0721575210    0.0023791883    0.0007618050    
0.0722890100    0.0025308527    0.0007578324    
0.0724204990    0.0021527860    0.0007559792    
0.0725519880    0.0023437843    0.0007539133    
0.0726834760    0.0024283638    0.0007532474    
0.0728149650    0.0018891874    0.0007559756    
0.0729464540    0.0022628112    0.0007585183    
0.0730779420    0.0019157060    0.0007530247    
0.0732094310    0.0022778446    0.0007575419    
0.0733409200    0.0018755709    0.0007537364    
0.0734724080    0.0019011114    0.0007536046    
0.0736038970    0.0023531635    0.0007565129    
0.0737353860    0.0020548870    0.0007516403    
0.0738668750    0.0018988845    0.0007519427    
0.0739983630    0.0018248387    0.0007521019    
0.0741298520    0.0021924119    0.0007538282    
0.0742613410    0.0022104840    0.0007562541    
0.0743928290    0.0019857813    0.0007472105    
0.0745243180    0.0016622985    0.0007526386    
0.0746558070    0.0017761344    0.0007474153    
0.0747872950    0.0022117001    0.0007508568    
0.0749187840    0.0023533341    0.0007500324    
0.0750502730    0.0019755317    0.0007464086    
0.0751817610    0.0022192105    0.0007470406    
0.0753132500    0.0019749885    0.0007486595    
0.0754447390    0.0021614145    0.0007462757    
0.0755762280    0.0022697624    0.0007498282    
0.0757077160    0.0020576794    0.0007460113    
0.0758392050    0.0020118013    0.0007475757    
0.0759706940    0.0020096194    0.0007448324    
0.0761021820    0.0018148060    0.0007414100    
0.0762336710    0.0017676738    0.0007490284    
0.0763651600    0.0018952791    0.0007397204    
0.0764966480    0.0018524804    0.0007452614    
0.0766281370    0.0018808021    0.0007440649    
0.0767596260    0.0017719623    0.0007406354    
0.0768911150    0.0019235966    0.0007450343    
0.0770226030    0.0018837206    0.0007389265    
0.0771540920    0.0020228148    0.0007411264    
0.0772855810    0.0016260394    0.0007432077    
0.0774170690    0.0017924018    0.0007401002    
0.0775485580    0.0017671825    0.0007408826    
0.0776800470    0.0014783078    0.0007372395    
0.0778115350    0.0015210644    0.0007376215    
0.0779430240    0.0019092843    0.0007425895    
0.0780745130    0.0015644841    0.0007358613    
0.0782060020    0.0012853571    0.0007401585    
0.0783374900    0.0017215631    0.0007356748    
0.0784689790    0.0015950631    0.0007337780    
0.0786004680    0.0017492236    0.0007386149    
0.0787319560    0.0017124477    0.0007360973    
0.0788634450    0.0012084524    0.0007384863    
0.0789949340    0.0016939098    0.0007345963    
0.0791264220    0.0016859103    0.0007332098    
0.0792579110    0.0017863255    0.0007331872    
0.0793894000    0.0016210294    0.0007308060    
0.0795208890    0.0017980616    0.0007352302    
0.0796523770    0.0015803013    0.0007352417    
0.0797838660    0.0020125229    0.0007321178    
0.0799153550    0.0016128684    0.0007360273    
0.0800468430    0.0017392817    0.0007315385    
0.0801783320    0.0017810975    0.0007312534    
0.0803098210    0.0019395220    0.0007337746    
0.0804413090    0.0016615071    0.0007256791    
0.0805727980    0.0016050223    0.0007325770    
0.0807042870    0.0014296932    0.0007302470    
0.0808357760    0.0017821642    0.0007310356    
0.0809672640    0.0016268779    0.0007343663    
0.0810987530    0.0014333565    0.0007239427    
0.0812302420    0.0016482457    0.0007305099    
0.0813617300    0.0014518391    0.0007282281    
0.0814932190    0.0016118357    0.0007273506    
0.0816247080    0.0015280718    0.0007307387    
0.0817561960    0.0016057567    0.0007202290    
0.0818876850    0.0016334618    0.0007289453    
0.0820191740    0.0015985928    0.0007265679    
0.0821506630    0.0015701365    0.0007287081    
0.0822821510    0.0014236494    0.0007280504    
0.0824136400    0.0015437601    0.0007225974    
0.0825451290    0.0013313954    0.0007251487    
0.0826766170    0.0014007494    0.0007270432    
0.0828081060    0.0018201526    0.0007261187    
0.0829395950    0.0015834708    0.0007275160    
0.0830710830    0.0013898651    0.0007198274    
0.0832025720    0.0016721087    0.0007246953    
0.0833340610    0.0016516871    0.0007278459    
0.0834655490    0.0013691757    0.0007176121    
0.0835970380    0.0016128975    0.0007279669    
0.0837285270    0.0017419679    0.0007164399    
0.0838600160    0.0014174242    0.0007242341    
0.0839915040    0.0012528520    0.0007212518    
0.0841229930    0.0010920056    0.0007177186    
0.0842544820    0.0016303943    0.0007227321    
0.0843859700    0.0015449581    0.0007176359    
0.0845174590    0.0016344782    0.0007195514    
