#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/02003-02024_196_1_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01981-02002_196_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0121986750    0.0222432193    0.0016558610    
0.0123301640    0.0226726009    0.0016466088    
0.0124616520    0.0223874536    0.0016311221    
0.0125931410    0.0219158011    0.0015833597    
0.0127246300    0.0222300619    0.0015779053    
0.0128561180    0.0230973771    0.0015351528    
0.0129876070    0.0221819834    0.0015478054    
0.0131190960    0.0226850706    0.0015021666    
0.0132505850    0.0227477507    0.0014864829    
0.0133820730    0.0224586928    0.0014887033    
0.0135135620    0.0227456038    0.0014586297    
0.0136450510    0.0224796562    0.0014658437    
0.0137765390    0.0223462612    0.0014588071    
0.0139080280    0.0219145586    0.0014187538    
0.0140395170    0.0213922880    0.0014128223    
0.0141710050    0.0213457370    0.0014015346    
0.0143024940    0.0220275359    0.0014048519    
0.0144339830    0.0216312929    0.0014024487    
0.0145654720    0.0216102298    0.0013731170    
0.0146969600    0.0216332614    0.0013747932    
0.0148284490    0.0212520807    0.0013533394    
0.0149599380    0.0220628229    0.0013573775    
0.0150914260    0.0213665571    0.0013558653    
0.0152229150    0.0214513565    0.0013222246    
0.0153544040    0.0210645390    0.0013242587    
0.0154858920    0.0215408436    0.0013078253    
0.0156173810    0.0208816615    0.0013109428    
0.0157488700    0.0213501045    0.0013123342    
0.0158803590    0.0212101643    0.0012910696    
0.0160118470    0.0211680615    0.0012888194    
0.0161433360    0.0213678638    0.0012762071    
0.0162748250    0.0211677113    0.0012758816    
0.0164063130    0.0210040747    0.0012629958    
0.0165378020    0.0214869206    0.0012552208    
0.0166692910    0.0206022056    0.0012466987    
0.0168007790    0.0209221074    0.0012457426    
0.0169322680    0.0205292855    0.0012383909    
0.0170637570    0.0204990290    0.0012354887    
0.0171952460    0.0210193154    0.0012239518    
0.0173267340    0.0206744745    0.0012213988    
0.0174582230    0.0205119610    0.0012133227    
0.0175897120    0.0206132830    0.0012091007    
0.0177212000    0.0209038055    0.0012150175    
0.0178526890    0.0196161396    0.0011805009    
0.0179841780    0.0209781356    0.0011939343    
0.0181156660    0.0204778653    0.0011843593    
0.0182471550    0.0202772052    0.0011754415    
0.0183786440    0.0198017970    0.0011764271    
0.0185101330    0.0198993876    0.0011645085    
0.0186416210    0.0204033582    0.0011619064    
0.0187731100    0.0207941356    0.0011544222    
0.0189045990    0.0194878850    0.0011499814    
0.0190360870    0.0196598150    0.0011459206    
0.0191675760    0.0200582558    0.0011378692    
0.0192990650    0.0195899877    0.0011299350    
0.0194305530    0.0198720042    0.0011384940    
0.0195620420    0.0197740703    0.0011229878    
0.0196935310    0.0196444122    0.0011220155    
0.0198250190    0.0188269644    0.0011106811    
0.0199565080    0.0190711970    0.0011029617    
0.0200879970    0.0194908479    0.0011109377    
0.0202194860    0.0196388799    0.0010997986    
0.0203509740    0.0198756097    0.0011058970    
0.0204824630    0.0192848783    0.0010858559    
0.0206139520    0.0188853183    0.0010815509    
0.0207454400    0.0191024365    0.0010863327    
0.0208769290    0.0195258648    0.0010748953    
0.0210084180    0.0192372143    0.0010772441    
0.0211399060    0.0183408742    0.0010687821    
0.0212713950    0.0188712092    0.0010585391    
0.0214028840    0.0187840576    0.0010629762    
0.0215343730    0.0188385292    0.0010571075    
0.0216658610    0.0188578941    0.0010538138    
0.0217973500    0.0190065392    0.0010496952    
0.0219288390    0.0186246180    0.0010364179    
0.0220603270    0.0190771955    0.0010471120    
0.0221918160    0.0185107125    0.0010332081    
0.0223233050    0.0185769412    0.0010369322    
0.0224547930    0.0182165737    0.0010288815    
0.0225862820    0.0181350959    0.0010183478    
0.0227177710    0.0181249542    0.0010262366    
0.0228492600    0.0180833810    0.0010122936    
0.0229807480    0.0176867051    0.0010167934    
0.0231122370    0.0181401869    0.0010066249    
0.0232437260    0.0179490586    0.0009972065    
0.0233752140    0.0175950499    0.0010070536    
0.0235067030    0.0181995504    0.0009999348    
0.0236381920    0.0178857366    0.0009976717    
0.0237696800    0.0178919820    0.0009925737    
0.0239011690    0.0182059778    0.0009887274    
0.0240326580    0.0176953236    0.0009885510    
0.0241641470    0.0178039674    0.0009835043    
0.0242956350    0.0178282874    0.0009767905    
0.0244271240    0.0174642832    0.0009736311    
0.0245586130    0.0180677713    0.0009668826    
0.0246901010    0.0173641176    0.0009757502    
0.0248215900    0.0171928249    0.0009657921    
0.0249530790    0.0174313318    0.0009593238    
0.0250845670    0.0176409411    0.0009621780    
0.0252160560    0.0169947274    0.0009529244    
0.0253475450    0.0173515796    0.0009581342    
0.0254790340    0.0172710734    0.0009505427    
0.0256105220    0.0174889966    0.0009421133    
0.0257420110    0.0170135940    0.0009427858    
0.0258735000    0.0170085777    0.0009363181    
0.0260049880    0.0167826236    0.0009408740    
0.0261364770    0.0168746557    0.0009392906    
0.0262679660    0.0166702312    0.0009281120    
0.0263994540    0.0167081919    0.0009318932    
0.0265309430    0.0167486215    0.0009209603    
0.0266624320    0.0164989620    0.0009246712    
0.0267939200    0.0165922563    0.0009207741    
0.0269254090    0.0169124711    0.0009181467    
0.0270568980    0.0160820312    0.0009174039    
0.0271883870    0.0163687900    0.0009064989    
0.0273198750    0.0162504794    0.0009158375    
0.0274513640    0.0163577268    0.0009086789    
0.0275828530    0.0156400851    0.0009013991    
0.0277143410    0.0161095178    0.0009020614    
0.0278458300    0.0160625348    0.0008978950    
0.0279773190    0.0158871902    0.0009009418    
0.0281088070    0.0157750890    0.0008899567    
0.0282402960    0.0157082573    0.0008895191    
0.0283717850    0.0159507987    0.0008893993    
0.0285032740    0.0158737239    0.0008843052    
0.0286347620    0.0158034055    0.0008832592    
0.0287662510    0.0154611672    0.0008832500    
0.0288977400    0.0160679497    0.0008715577    
0.0290292280    0.0155383770    0.0008776624    
0.0291607170    0.0156369872    0.0008773455    
0.0292922060    0.0153359405    0.0008704385    
0.0294236940    0.0153841842    0.0008768769    
0.0295551830    0.0151863254    0.0008585328    
0.0296866720    0.0151233533    0.0008678229    
0.0298181610    0.0151283297    0.0008643528    
0.0299496490    0.0148621799    0.0008561752    
0.0300811380    0.0151354667    0.0008570583    
0.0302126270    0.0149744792    0.0008494881    
0.0303441150    0.0153202519    0.0008531401    
0.0304756040    0.0152484115    0.0008534015    
0.0306070930    0.0149357960    0.0008466020    
0.0307385810    0.0149143359    0.0008470831    
0.0308700700    0.0145742133    0.0008401154    
0.0310015590    0.0148738667    0.0008364667    
0.0311330480    0.0143505651    0.0008420238    
0.0312645360    0.0146423678    0.0008341259    
0.0313960250    0.0144310484    0.0008378788    
0.0315275140    0.0143096239    0.0008317244    
0.0316590020    0.0145846669    0.0008275640    
0.0317904910    0.0143867986    0.0008298779    
0.0319219800    0.0143265595    0.0008239228    
0.0320534680    0.0141353307    0.0008272377    
0.0321849570    0.0140999095    0.0008162427    
0.0323164460    0.0140868664    0.0008140266    
0.0324479350    0.0140651838    0.0008220297    
0.0325794230    0.0142133209    0.0008156038    
0.0327109120    0.0140468795    0.0008167197    
0.0328424010    0.0135931911    0.0008097035    
0.0329738890    0.0137879633    0.0008064932    
0.0331053780    0.0139734589    0.0008089555    
0.0332368670    0.0135161256    0.0008015399    
0.0333683550    0.0135721770    0.0008176493    
0.0334998440    0.0135641227    0.0008134349    
0.0336313330    0.0135351812    0.0008144308    
0.0337628220    0.0135949613    0.0008242145    
0.0338943100    0.0130977680    0.0008207472    
0.0340257990    0.0127558167    0.0008198254    
0.0341572880    0.0129234669    0.0008191037    
0.0342887760    0.0132102537    0.0008206312    
0.0344202650    0.0127286007    0.0008263206    
0.0345517540    0.0132535197    0.0008221104    
0.0346832420    0.0131928233    0.0008221104    
0.0348147310    0.0131711376    0.0008190490    
0.0349462200    0.0132318934    0.0008209380    
0.0350777080    0.0132161567    0.0008272719    
0.0352091970    0.0127499229    0.0008228683    
0.0353406860    0.0129993590    0.0008148453    
0.0354721750    0.0128228059    0.0008330857    
0.0356036630    0.0128172751    0.0008370337    
0.0357351520    0.0127759989    0.0008472234    
0.0358666410    0.0125501916    0.0008463634    
0.0359981290    0.0126110409    0.0008405532    
0.0361296180    0.0125333523    0.0008482466    
0.0362611070    0.0123584145    0.0008426572    
0.0363925950    0.0126400292    0.0008570120    
0.0365240840    0.0123090291    0.0008530517    
0.0366555730    0.0124070747    0.0008441548    
0.0367870620    0.0125698936    0.0008518053    
0.0369185500    0.0121932345    0.0008461893    
0.0370500390    0.0123187530    0.0008561217    
0.0371815280    0.0123105680    0.0008486148    
0.0373130160    0.0118212200    0.0008513474    
0.0374445050    0.0123217083    0.0008546274    
0.0375759940    0.0119932210    0.0008522053    
0.0377074820    0.0118616949    0.0008588106    
0.0378389710    0.0117440182    0.0008600750    
0.0379704600    0.0118596598    0.0008552511    
0.0381019490    0.0116634100    0.0008592713    
0.0382334370    0.0117555565    0.0008498989    
0.0383649260    0.0116035096    0.0008429498    
0.0384964150    0.0113875580    0.0008390554    
0.0386279030    0.0116952716    0.0008312250    
0.0387593920    0.0116863836    0.0008364421    
0.0388908810    0.0113022940    0.0008270417    
0.0390223690    0.0116219547    0.0008296390    
0.0391538580    0.0110855812    0.0008229127    
0.0392853470    0.0114731075    0.0008195093    
0.0394168360    0.0113265928    0.0008256691    
0.0395483240    0.0113573792    0.0008198360    
0.0396798130    0.0111951146    0.0008150667    
0.0398113020    0.0114442303    0.0008158361    
0.0399427900    0.0108350297    0.0008122554    
0.0400742790    0.0108180010    0.0008184819    
0.0402057680    0.0114685156    0.0008115854    
0.0403372560    0.0106472207    0.0008074653    
0.0404687450    0.0109699137    0.0008084696    
0.0406002340    0.0104749737    0.0008037180    
0.0407317230    0.0108262508    0.0008067410    
0.0408632110    0.0105306108    0.0008075944    
0.0409947000    0.0107583513    0.0008029624    
0.0411261890    0.0104905328    0.0008055557    
0.0412576770    0.0106643527    0.0007991630    
0.0413891660    0.0106273637    0.0007994479    
0.0415206550    0.0105290037    0.0007997803    
0.0416521430    0.0106849572    0.0007980371    
0.0417836320    0.0100771737    0.0007957580    
0.0419151210    0.0103325457    0.0007948695    
0.0420466100    0.0103452184    0.0007974891    
0.0421780980    0.0103036362    0.0007931124    
0.0423095870    0.0103618348    0.0007922797    
0.0424410760    0.0101384217    0.0007919758    
0.0425725640    0.0103473937    0.0007882375    
0.0427040530    0.0100218660    0.0007818256    
0.0428355420    0.0098562411    0.0007888018    
0.0429670300    0.0101675663    0.0007853993    
0.0430985190    0.0098855450    0.0007872716    
0.0432300080    0.0095656806    0.0007837307    
0.0433614960    0.0097947839    0.0007766081    
0.0434929850    0.0095786087    0.0007851460    
0.0436244740    0.0099404185    0.0007799201    
0.0437559630    0.0095593078    0.0007820188    
0.0438874510    0.0097002921    0.0007747897    
0.0440189400    0.0096314555    0.0007747560    
0.0441504290    0.0094573068    0.0007837326    
0.0442819170    0.0096754524    0.0007725821    
0.0444134060    0.0095062846    0.0007770995    
0.0445448950    0.0095150087    0.0007717641    
0.0446763830    0.0094930689    0.0007705699    
0.0448078720    0.0094272645    0.0007718137    
0.0449393610    0.0093917883    0.0007693101    
0.0450708500    0.0091242034    0.0007683454    
0.0452023380    0.0089974584    0.0007688504    
0.0453338270    0.0090850497    0.0007609550    
0.0454653160    0.0090249045    0.0007722812    
0.0455968040    0.0089050295    0.0007648032    
0.0457282930    0.0092299517    0.0007659409    
0.0458597820    0.0090503708    0.0007615099    
0.0459912700    0.0091740114    0.0007572220    
0.0461227590    0.0087023302    0.0007617598    
0.0462542480    0.0093544320    0.0007738238    
0.0463857370    0.0087851767    0.0007756074    
0.0465172250    0.0085968783    0.0007790432    
0.0466487140    0.0086368827    0.0007813940    
0.0467802030    0.0085068998    0.0007923379    
0.0469116910    0.0088230437    0.0007886276    
0.0470431800    0.0087829239    0.0007883817    
0.0471746690    0.0085445345    0.0007894322    
0.0473061570    0.0083811875    0.0007906511    
0.0474376460    0.0084783380    0.0007937725    
0.0475691350    0.0083775337    0.0008014890    
0.0477006240    0.0082022303    0.0007904099    
0.0478321120    0.0082235817    0.0008002420    
0.0479636010    0.0084235398    0.0007946203    
0.0480950900    0.0080570008    0.0008003939    
0.0482265780    0.0079657465    0.0008026037    
0.0483580670    0.0083779098    0.0008001683    
0.0484895560    0.0079071067    0.0007995806    
0.0486210440    0.0083043451    0.0008006322    
0.0487525330    0.0080889162    0.0008074378    
0.0488840220    0.0079757826    0.0008050133    
0.0490155110    0.0082984714    0.0008030101    
0.0491469990    0.0078159055    0.0008052853    
0.0492784880    0.0076677208    0.0008054570    
0.0494099770    0.0079393356    0.0008106109    
0.0495414650    0.0076951177    0.0008067829    
0.0496729540    0.0075043488    0.0008092549    
0.0498044430    0.0075703442    0.0008069510    
0.0499359310    0.0076699307    0.0008091017    
0.0500674200    0.0077661915    0.0008108956    
0.0501989090    0.0076300687    0.0008130587    
0.0503303980    0.0077859106    0.0008070177    
0.0504618860    0.0075855754    0.0008089716    
0.0505933750    0.0075170388    0.0008124496    
0.0507248640    0.0073829895    0.0008138531    
0.0508563520    0.0074855173    0.0008186061    
0.0509878410    0.0071494530    0.0008107629    
0.0511193300    0.0071895147    0.0008128899    
0.0512508180    0.0069791808    0.0008135855    
0.0513823070    0.0072677039    0.0008178208    
0.0515137960    0.0071914500    0.0008137997    
0.0516452840    0.0071993498    0.0008120823    
0.0517767730    0.0072683317    0.0008128200    
0.0519082620    0.0071907169    0.0008179299    
0.0520397510    0.0069992942    0.0008184105    
0.0521712390    0.0069099216    0.0008166589    
0.0523027280    0.0070660886    0.0008230919    
0.0524342170    0.0070450730    0.0008147319    
0.0525657050    0.0071173443    0.0008199300    
0.0526971940    0.0070971739    0.0008157120    
0.0528286830    0.0068989501    0.0008202973    
0.0529601710    0.0068004331    0.0008155809    
0.0530916600    0.0069828169    0.0008121701    
0.0532231490    0.0067831562    0.0008208853    
0.0533546380    0.0067614473    0.0008203323    
0.0534861260    0.0065964619    0.0008199899    
0.0536176150    0.0069083499    0.0008168405    
0.0537491040    0.0065475372    0.0008179262    
0.0538805920    0.0069662419    0.0008163432    
0.0540120810    0.0064946970    0.0008233293    
0.0541435700    0.0066311191    0.0008238539    
0.0542750580    0.0062435199    0.0008195332    
0.0544065470    0.0063308314    0.0008172815    
0.0545380360    0.0063643939    0.0008234099    
0.0546695250    0.0066776605    0.0008170166    
0.0548010130    0.0068473955    0.0008272282    
0.0549325020    0.0064643040    0.0008210652    
0.0550639910    0.0062354286    0.0008148363    
0.0551954790    0.0060504019    0.0008238132    
0.0553269680    0.0060272641    0.0008215164    
0.0554584570    0.0061280636    0.0008258807    
0.0555899450    0.0061363628    0.0008194568    
0.0557214340    0.0061720190    0.0008185211    
0.0558529230    0.0063757605    0.0008297587    
0.0559844120    0.0061156808    0.0008250125    
0.0561159000    0.0063702744    0.0008211625    
0.0562473890    0.0060050738    0.0008253579    
0.0563788780    0.0055556584    0.0008177845    
0.0565103660    0.0058757789    0.0008262922    
0.0566418550    0.0060706922    0.0008217134    
0.0567733440    0.0057887277    0.0008236614    
0.0569048320    0.0058651719    0.0008235337    
0.0570363210    0.0057008148    0.0008176306    
0.0571678100    0.0061803782    0.0008247181    
0.0572992990    0.0056251026    0.0008219683    
0.0574307870    0.0057129395    0.0008173265    
0.0575622760    0.0055068733    0.0008240692    
0.0576937650    0.0055519586    0.0008142380    
0.0578252530    0.0058795347    0.0008218340    
0.0579567420    0.0055472955    0.0008209203    
0.0580882310    0.0057050933    0.0008150943    
0.0582197190    0.0054726518    0.0008202472    
0.0583512080    0.0055654412    0.0008119152    
0.0584826970    0.0057629495    0.0008170577    
0.0586141860    0.0054421011    0.0008202864    
0.0587456740    0.0051511943    0.0008103342    
0.0588771630    0.0055060180    0.0008125525    
0.0590086520    0.0052533703    0.0008033781    
0.0591401400    0.0054536492    0.0008126432    
0.0592716290    0.0055478407    0.0008097421    
0.0594031180    0.0051736308    0.0008031823    
0.0595346060    0.0051116963    0.0008073399    
0.0596660950    0.0052306055    0.0007974322    
0.0597975840    0.0050121646    0.0008012680    
0.0599290720    0.0049584963    0.0008060430    
0.0600605610    0.0052955607    0.0007976811    
0.0601920500    0.0052637123    0.0008038894    
0.0603235390    0.0051787727    0.0007976322    
0.0604550270    0.0050410615    0.0008024625    
0.0605865160    0.0052995743    0.0008033862    
0.0607180050    0.0052473164    0.0007971965    
0.0608494930    0.0048326406    0.0007961819    
0.0609809820    0.0050208926    0.0007978302    
0.0611124710    0.0046287868    0.0007931475    
0.0612439590    0.0051555225    0.0008042592    
0.0613754480    0.0049162589    0.0007926833    
0.0615069370    0.0048784978    0.0007977870    
0.0616384260    0.0049362979    0.0007940941    
0.0617699140    0.0050033534    0.0007932377    
0.0619014030    0.0046058854    0.0007975696    
0.0620328920    0.0045836860    0.0007893680    
0.0621643800    0.0047123001    0.0007926782    
0.0622958690    0.0046645316    0.0007951705    
0.0624273580    0.0046489665    0.0007903073    
0.0625588460    0.0046209434    0.0007995832    
0.0626903350    0.0046339814    0.0007865449    
0.0628218240    0.0047316034    0.0007894467    
0.0629533130    0.0048374028    0.0007916724    
0.0630848010    0.0045296915    0.0007880172    
0.0632162900    0.0048675291    0.0007921204    
0.0633477790    0.0041570380    0.0007892474    
0.0634792670    0.0048674236    0.0007818156    
0.0636107560    0.0046715247    0.0007908933    
0.0637422450    0.0042878809    0.0007865557    
0.0638737330    0.0045796865    0.0007920453    
0.0640052220    0.0044307295    0.0007845774    
0.0641367110    0.0046553501    0.0007838289    
0.0642682000    0.0045360278    0.0007833821    
0.0643996880    0.0044893632    0.0007835454    
0.0645311770    0.0045285392    0.0007870186    
0.0646626660    0.0046602304    0.0007835525    
0.0647941540    0.0041778597    0.0007844315    
0.0649256430    0.0040493714    0.0007842186    
0.0650571320    0.0043264144    0.0007863410    
0.0651886200    0.0043561836    0.0007831900    
0.0653201090    0.0040446208    0.0007792757    
0.0654515980    0.0039947586    0.0007779982    
0.0655830870    0.0044398227    0.0007818440    
0.0657145750    0.0041685681    0.0007762511    
0.0658460640    0.0040867989    0.0007818711    
0.0659775530    0.0042355397    0.0007769020    
0.0661090410    0.0041943862    0.0007748319    
0.0662405300    0.0041959901    0.0007806170    
0.0663720190    0.0042385465    0.0007767287    
0.0665035070    0.0040821860    0.0007764359    
0.0666349960    0.0039877465    0.0007737702    
0.0667664850    0.0040931681    0.0007778552    
0.0668979730    0.0048608487    0.0007785694    
0.0670294620    0.0038656774    0.0007763158    
0.0671609510    0.0038653179    0.0007797482    
0.0672924400    0.0041249023    0.0007726641    
0.0674239280    0.0036273007    0.0007683456    
0.0675554170    0.0036306988    0.0007726177    
0.0676869060    0.0038093463    0.0007703622    
0.0678183940    0.0034104254    0.0007711449    
0.0679498830    0.0041815482    0.0007709685    
0.0680813720    0.0039035262    0.0007696081    
0.0682128600    0.0038121380    0.0007707063    
0.0683443490    0.0038698761    0.0007721859    
0.0684758380    0.0038459012    0.0007692317    
0.0686073270    0.0037849350    0.0007702373    
0.0687388150    0.0036785134    0.0007632011    
0.0688703040    0.0038892102    0.0007699912    
0.0690017930    0.0036483248    0.0007666278    
0.0691332810    0.0036960518    0.0007653894    
0.0692647700    0.0037747299    0.0007700145    
0.0693962590    0.0039355371    0.0007570038    
0.0695277470    0.0037897037    0.0007680163    
0.0696592360    0.0033756122    0.0007654551    
0.0697907250    0.0034158478    0.0007631964    
0.0699222140    0.0036512160    0.0007652827    
0.0700537020    0.0033811224    0.0007579720    
0.0701851910    0.0036965324    0.0007659979    
0.0703166800    0.0036117780    0.0007616947    
0.0704481680    0.0033405377    0.0007609214    
0.0705796570    0.0033764422    0.0007652620    
0.0707111460    0.0031416588    0.0007566899    
0.0708426340    0.0035395146    0.0007620336    
0.0709741230    0.0034185096    0.0007571682    
0.0711056120    0.0035544270    0.0007587500    
0.0712371010    0.0034535840    0.0007601984    
0.0713685890    0.0035571644    0.0007542926    
0.0715000780    0.0031876048    0.0007604141    
0.0716315670    0.0032814267    0.0007595387    
0.0717630550    0.0031918408    0.0007575210    
0.0718945440    0.0032443357    0.0007573014    
0.0720260330    0.0031766656    0.0007507801    
0.0721575210    0.0033398611    0.0007600686    
0.0722890100    0.0031904697    0.0007556105    
0.0724204990    0.0030267125    0.0007530088    
0.0725519880    0.0034091893    0.0007517473    
0.0726834760    0.0033547841    0.0007504886    
0.0728149650    0.0031962969    0.0007551956    
0.0729464540    0.0032923905    0.0007562155    
0.0730779420    0.0034113867    0.0007490425    
0.0732094310    0.0033421835    0.0007540417    
0.0733409200    0.0031179340    0.0007505055    
0.0734724080    0.0030952751    0.0007528177    
0.0736038970    0.0030956642    0.0007522387    
0.0737353860    0.0031218127    0.0007478973    
0.0738668750    0.0030676883    0.0007484267    
0.0739983630    0.0033118593    0.0007496841    
0.0741298520    0.0030520936    0.0007488620    
0.0742613410    0.0030264168    0.0007510950    
0.0743928290    0.0029887866    0.0007437613    
0.0745243180    0.0030126527    0.0007494190    
0.0746558070    0.0025771082    0.0007432514    
0.0747872950    0.0029488919    0.0007457864    
0.0749187840    0.0031451264    0.0007474428    
0.0750502730    0.0029943322    0.0007461084    
0.0751817610    0.0030998592    0.0007442952    
0.0753132500    0.0029621236    0.0007450139    
0.0754447390    0.0027198193    0.0007424368    
0.0755762280    0.0031642125    0.0007443653    
0.0757077160    0.0032607467    0.0007433718    
0.0758392050    0.0029619205    0.0007427196    
0.0759706940    0.0031394407    0.0007429586    
0.0761021820    0.0028888575    0.0007406308    
0.0762336710    0.0029062290    0.0007462668    
0.0763651600    0.0030880464    0.0007385140    
0.0764966480    0.0030262410    0.0007416168    
0.0766281370    0.0031078979    0.0007427083    
0.0767596260    0.0031202076    0.0007368492    
0.0768911150    0.0028446509    0.0007407950    
0.0770226030    0.0031073146    0.0007357789    
0.0771540920    0.0031262441    0.0007373383    
0.0772855810    0.0030770924    0.0007406407    
0.0774170690    0.0029256751    0.0007359510    
0.0775485580    0.0027191663    0.0007394324    
0.0776800470    0.0030414941    0.0007359087    
0.0778115350    0.0029548644    0.0007367875    
0.0779430240    0.0028267506    0.0007388453    
0.0780745130    0.0023237879    0.0007330392    
0.0782060020    0.0028753270    0.0007394061    
0.0783374900    0.0026364787    0.0007321521    
0.0784689790    0.0028324712    0.0007320111    
0.0786004680    0.0023876252    0.0007348814    
0.0787319560    0.0025503570    0.0007324475    
0.0788634450    0.0026717654    0.0007362701    
0.0789949340    0.0027069167    0.0007324175    
0.0791264220    0.0027976814    0.0007322033    
0.0792579110    0.0026399508    0.0007302348    
0.0793894000    0.0026632721    0.0007300224    
0.0795208890    0.0030596349    0.0007319766    
0.0796523770    0.0028969891    0.0007327798    
0.0797838660    0.0027609341    0.0007299623    
0.0799153550    0.0027532463    0.0007335072    
0.0800468430    0.0027510034    0.0007273591    
0.0801783320    0.0026304175    0.0007300193    
0.0803098210    0.0029864367    0.0007309995    
0.0804413090    0.0027321870    0.0007230545    
0.0805727980    0.0027946216    0.0007299822    
0.0807042870    0.0025014411    0.0007290189    
0.0808357760    0.0028083294    0.0007258392    
0.0809672640    0.0025609838    0.0007320393    
0.0810987530    0.0027203072    0.0007219834    
0.0812302420    0.0026600950    0.0007273874    
0.0813617300    0.0024095695    0.0007265192    
0.0814932190    0.0024564147    0.0007254779    
0.0816247080    0.0025066709    0.0007267776    
0.0817561960    0.0025610746    0.0007183414    
0.0818876850    0.0025822697    0.0007242001    
0.0820191740    0.0024904880    0.0007240338    
0.0821506630    0.0024514374    0.0007240151    
0.0822821510    0.0025219240    0.0007245138    
0.0824136400    0.0025274378    0.0007218162    
0.0825451290    0.0025216276    0.0007234629    
0.0826766170    0.0026278907    0.0007212411    
0.0828081060    0.0024393638    0.0007215644    
0.0829395950    0.0023604658    0.0007229896    
0.0830710830    0.0023072790    0.0007189659    
0.0832025720    0.0021098370    0.0007211191    
0.0833340610    0.0026607645    0.0007250380    
0.0834655490    0.0024441819    0.0007156563    
0.0835970380    0.0025737716    0.0007233153    
0.0837285270    0.0022774766    0.0007129875    
0.0838600160    0.0027049272    0.0007195233    
0.0839915040    0.0024500711    0.0007193796    
0.0841229930    0.0022329199    0.0007177933    
0.0842544820    0.0021018027    0.0007193288    
0.0843859700    0.0024166425    0.0007174278    
0.0845174590    0.0022983335    0.0007167502    
0.0846489480    0.0024779845    0.0007195144    
