#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01827-01848_154_3_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01761-01782_154_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0100948560    0.0405835780    0.0023707350    
0.0102263450    0.0403066857    0.0022904764    
0.0103578330    0.0422547281    0.0023573456    
0.0104893220    0.0408972516    0.0022608196    
0.0106208110    0.0420847604    0.0022429571    
0.0107522990    0.0409103613    0.0022182524    
0.0108837880    0.0410384406    0.0021696595    
0.0110152770    0.0406408197    0.0021995452    
0.0111467650    0.0401405194    0.0021196550    
0.0112782540    0.0414064793    0.0021085034    
0.0114097430    0.0396489581    0.0020697880    
0.0115412310    0.0405457492    0.0020319764    
0.0116727200    0.0405663510    0.0020334827    
0.0118042090    0.0406784657    0.0019459618    
0.0119356980    0.0395174607    0.0019345542    
0.0120671860    0.0401761726    0.0019114319    
0.0121986750    0.0402745712    0.0018396169    
0.0123301640    0.0397083264    0.0018401746    
0.0124616520    0.0404449148    0.0018163437    
0.0125931410    0.0400516162    0.0017674457    
0.0127246300    0.0404746172    0.0017628158    
0.0128561180    0.0395054227    0.0016969400    
0.0129876070    0.0400235455    0.0017202695    
0.0131190960    0.0394503967    0.0016743424    
0.0132505850    0.0391646024    0.0016534179    
0.0133820730    0.0398971152    0.0016612308    
0.0135135620    0.0394101096    0.0016240507    
0.0136450510    0.0389621551    0.0016353669    
0.0137765390    0.0393260702    0.0016214927    
0.0139080280    0.0387041289    0.0015860805    
0.0140395170    0.0381487847    0.0015785664    
0.0141710050    0.0390341163    0.0015619474    
0.0143024940    0.0389788254    0.0015632003    
0.0144339830    0.0385920368    0.0015626231    
0.0145654720    0.0390556044    0.0015283977    
0.0146969600    0.0386319986    0.0015343873    
0.0148284490    0.0387419632    0.0015101825    
0.0149599380    0.0384921443    0.0015151055    
0.0150914260    0.0380193107    0.0015160531    
0.0152229150    0.0385388521    0.0014738511    
0.0153544040    0.0379649619    0.0014846300    
0.0154858920    0.0380719903    0.0014613179    
0.0156173810    0.0379652379    0.0014625284    
0.0157488700    0.0378085566    0.0014644659    
0.0158803590    0.0382854314    0.0014408657    
0.0160118470    0.0377194559    0.0014375827    
0.0161433360    0.0375617997    0.0014172822    
0.0162748250    0.0372007003    0.0014161101    
0.0164063130    0.0375736502    0.0014111017    
0.0165378020    0.0377628560    0.0013969606    
0.0166692910    0.0370292517    0.0013900017    
0.0168007790    0.0370207761    0.0013865987    
0.0169322680    0.0374534518    0.0013800691    
0.0170637570    0.0367281214    0.0013722153    
0.0171952460    0.0367442527    0.0013627537    
0.0173267340    0.0360210157    0.0013566395    
0.0174582230    0.0363677549    0.0013469127    
0.0175897120    0.0368323084    0.0013421665    
0.0177212000    0.0364641958    0.0013455492    
0.0178526890    0.0359888519    0.0013122981    
0.0179841780    0.0356731102    0.0013282283    
0.0181156660    0.0360404446    0.0013182649    
0.0182471550    0.0356643658    0.0013070341    
0.0183786440    0.0362562360    0.0013097351    
0.0185101330    0.0360636831    0.0012920178    
0.0186416210    0.0360068328    0.0012886964    
0.0187731100    0.0354593870    0.0012832896    
0.0189045990    0.0354428963    0.0012816394    
0.0190360870    0.0356835182    0.0012720023    
0.0191675760    0.0353452654    0.0012616982    
0.0192990650    0.0353411668    0.0012515976    
0.0194305530    0.0350395799    0.0012594827    
0.0195620420    0.0352902748    0.0012463442    
0.0196935310    0.0345376029    0.0012435897    
0.0198250190    0.0344812395    0.0012328177    
0.0199565080    0.0349752843    0.0012238606    
0.0200879970    0.0344700934    0.0012317055    
0.0202194860    0.0344513354    0.0012161000    
0.0203509740    0.0343607860    0.0012241041    
0.0204824630    0.0343668128    0.0012025694    
0.0206139520    0.0337525642    0.0011983572    
0.0207454400    0.0340562007    0.0012040393    
0.0208769290    0.0338606220    0.0011891038    
0.0210084180    0.0341486286    0.0011947609    
0.0211399060    0.0336352254    0.0011864722    
0.0212713950    0.0333325993    0.0011742149    
0.0214028840    0.0335042284    0.0011764714    
0.0215343730    0.0333572883    0.0011691982    
0.0216658610    0.0334265855    0.0011660807    
0.0217973500    0.0327521385    0.0011618578    
0.0219288390    0.0331524870    0.0011439204    
0.0220603270    0.0333539678    0.0011590530    
0.0221918160    0.0332389125    0.0011429166    
0.0223233050    0.0327397853    0.0011417567    
0.0224547930    0.0326477158    0.0011353062    
0.0225862820    0.0323786554    0.0011256222    
0.0227177710    0.0320719662    0.0011322103    
0.0228492600    0.0324635438    0.0011210472    
0.0229807480    0.0324082302    0.0011238764    
0.0231122370    0.0316061299    0.0011094031    
0.0232437260    0.0319685847    0.0011018145    
0.0233752140    0.0320024478    0.0011114161    
0.0235067030    0.0316404251    0.0011016544    
0.0236381920    0.0318267085    0.0010992935    
0.0237696800    0.0314649857    0.0010975779    
0.0239011690    0.0312244068    0.0010887357    
0.0240326580    0.0316010074    0.0010926080    
0.0241641470    0.0309268275    0.0010788959    
0.0242956350    0.0308870880    0.0010743803    
0.0244271240    0.0312062582    0.0010726181    
0.0245586130    0.0309007107    0.0010634831    
0.0246901010    0.0304580615    0.0010731593    
0.0248215900    0.0308762385    0.0010639648    
0.0249530790    0.0308343999    0.0010573052    
0.0250845670    0.0309098655    0.0010582899    
0.0252160560    0.0304156913    0.0010471208    
0.0253475450    0.0303200030    0.0010555583    
0.0254790340    0.0302666700    0.0010440104    
0.0256105220    0.0303918027    0.0010363493    
0.0257420110    0.0302837520    0.0010374434    
0.0258735000    0.0298776250    0.0010301424    
0.0260049880    0.0298700214    0.0010353513    
0.0261364770    0.0297701003    0.0010294693    
0.0262679660    0.0295011140    0.0010198121    
0.0263994540    0.0288841483    0.0010203016    
0.0265309430    0.0289923053    0.0010129308    
0.0266624320    0.0289878493    0.0010170379    
0.0267939200    0.0291042663    0.0010102350    
0.0269254090    0.0287214535    0.0010038390    
0.0270568980    0.0293151775    0.0010107495    
0.0271883870    0.0289354071    0.0009953522    
0.0273198750    0.0286785860    0.0010034582    
0.0274513640    0.0284414642    0.0009940477    
0.0275828530    0.0279156370    0.0009869148    
0.0277143410    0.0280461381    0.0009867103    
0.0278458300    0.0278523131    0.0009794387    
0.0279773190    0.0282121109    0.0009824641    
0.0281088070    0.0278641074    0.0009743619    
0.0282402960    0.0283583276    0.0009758420    
0.0283717850    0.0276451408    0.0009723048    
0.0285032740    0.0275665935    0.0009683468    
0.0286347620    0.0275649223    0.0009651553    
0.0287662510    0.0273469308    0.0009649587    
0.0288977400    0.0272257768    0.0009530073    
0.0290292280    0.0269020014    0.0009578537    
0.0291607170    0.0271662867    0.0009577163    
0.0292922060    0.0268604961    0.0009508304    
0.0294236940    0.0267503585    0.0009534600    
0.0295551830    0.0269375032    0.0009371886    
0.0296866720    0.0270796014    0.0009451044    
0.0298181610    0.0268157231    0.0009432766    
0.0299496490    0.0263565944    0.0009336539    
0.0300811380    0.0262994585    0.0009346741    
0.0302126270    0.0261436231    0.0009261134    
0.0303441150    0.0264139781    0.0009287701    
0.0304756040    0.0255680937    0.0009283835    
0.0306070930    0.0254627256    0.0009206324    
0.0307385810    0.0259761140    0.0009243275    
0.0308700700    0.0258907283    0.0009159030    
0.0310015590    0.0257349508    0.0009110250    
0.0311330480    0.0252210060    0.0009152330    
0.0312645360    0.0253622515    0.0009077081    
0.0313960250    0.0254636702    0.0009105650    
0.0315275140    0.0247954305    0.0009033899    
0.0316590020    0.0251315276    0.0009002199    
0.0317904910    0.0249595683    0.0009021034    
0.0319219800    0.0247103386    0.0008953553    
0.0320534680    0.0246355693    0.0008972487    
0.0321849570    0.0245363284    0.0008885830    
0.0323164460    0.0245230941    0.0008845022    
0.0324479350    0.0242253695    0.0008913136    
0.0325794230    0.0240175271    0.0008822285    
0.0327109120    0.0242960437    0.0008832254    
0.0328424010    0.0240609795    0.0008769214    
0.0329738890    0.0236977981    0.0008737501    
0.0331053780    0.0240343755    0.0008766923    
0.0332368670    0.0236703457    0.0008667544    
0.0333683550    0.0238394916    0.0008837841    
0.0334998440    0.0236248728    0.0008824605    
0.0336313330    0.0232829448    0.0008807840    
0.0337628220    0.0231810049    0.0008895422    
0.0338943100    0.0234529971    0.0008888192    
0.0340257990    0.0228357395    0.0008879104    
0.0341572880    0.0229203410    0.0008860683    
0.0342887760    0.0229044370    0.0008873926    
0.0344202650    0.0228200325    0.0008936329    
0.0345517540    0.0227905933    0.0008839203    
0.0346832420    0.0227329535    0.0008873643    
0.0348147310    0.0225728815    0.0008832102    
0.0349462200    0.0222590506    0.0008838764    
0.0350777080    0.0222220289    0.0008917569    
0.0352091970    0.0222049871    0.0008873588    
0.0353406860    0.0219158479    0.0008811990    
0.0354721750    0.0217573834    0.0008982620    
0.0356036630    0.0218294157    0.0009010344    
0.0357351520    0.0217145684    0.0009107025    
0.0358666410    0.0214756521    0.0009122115    
0.0359981290    0.0214280312    0.0009064005    
0.0361296180    0.0212798617    0.0009117264    
0.0362611070    0.0215177194    0.0009069266    
0.0363925950    0.0216130276    0.0009185408    
0.0365240840    0.0210847018    0.0009161830    
0.0366555730    0.0212070280    0.0009089718    
0.0367870620    0.0211735245    0.0009181732    
0.0369185500    0.0208359331    0.0009114967    
0.0370500390    0.0210299741    0.0009182482    
0.0371815280    0.0206795001    0.0009133578    
0.0373130160    0.0206741993    0.0009150733    
0.0374445050    0.0206456113    0.0009185948    
0.0375759940    0.0204559107    0.0009135395    
0.0377074820    0.0200086750    0.0009237116    
0.0378389710    0.0203078929    0.0009237216    
0.0379704600    0.0202828415    0.0009166064    
0.0381019490    0.0196907766    0.0009216536    
0.0382334370    0.0197393252    0.0009102322    
0.0383649260    0.0197462298    0.0009033332    
0.0384964150    0.0196132704    0.0009006604    
0.0386279030    0.0194288045    0.0008889777    
0.0387593920    0.0195529881    0.0008957320    
0.0388908810    0.0193456659    0.0008836939    
0.0390223690    0.0192728053    0.0008852161    
0.0391538580    0.0193049971    0.0008813666    
0.0392853470    0.0192133884    0.0008759059    
0.0394168360    0.0191976577    0.0008811358    
0.0395483240    0.0193409325    0.0008767353    
0.0396798130    0.0189341861    0.0008705088    
0.0398113020    0.0185273479    0.0008732081    
0.0399427900    0.0187561748    0.0008709815    
0.0400742790    0.0187639329    0.0008724759    
0.0402057680    0.0184950773    0.0008662411    
0.0403372560    0.0183197343    0.0008618104    
0.0404687450    0.0179809388    0.0008632630    
0.0406002340    0.0182241781    0.0008608850    
0.0407317230    0.0181811248    0.0008627743    
0.0408632110    0.0182355865    0.0008622145    
0.0409947000    0.0179448705    0.0008539977    
0.0411261890    0.0185106062    0.0008589675    
0.0412576770    0.0176172823    0.0008510469    
0.0413891660    0.0173379860    0.0008506715    
0.0415206550    0.0177176359    0.0008512269    
0.0416521430    0.0174117978    0.0008484141    
0.0417836320    0.0174967578    0.0008486551    
0.0419151210    0.0176274948    0.0008472334    
0.0420466100    0.0172896337    0.0008477064    
0.0421780980    0.0172705799    0.0008430100    
0.0423095870    0.0170704561    0.0008410581    
0.0424410760    0.0175957549    0.0008375382    
0.0425725640    0.0173204505    0.0008393930    
0.0427040530    0.0168023973    0.0008320094    
0.0428355420    0.0168056226    0.0008374719    
0.0429670300    0.0166555129    0.0008334481    
0.0430985190    0.0167096662    0.0008361032    
0.0432300080    0.0164765975    0.0008332198    
0.0433614960    0.0169454830    0.0008258934    
0.0434929850    0.0162511404    0.0008327814    
0.0436244740    0.0158333701    0.0008254376    
0.0437559630    0.0162532114    0.0008302184    
0.0438874510    0.0161601604    0.0008219914    
0.0440189400    0.0158430287    0.0008207890    
0.0441504290    0.0154508103    0.0008278974    
0.0442819170    0.0156038667    0.0008191653    
0.0444134060    0.0159202271    0.0008253537    
0.0445448950    0.0154369415    0.0008167578    
0.0446763830    0.0153919885    0.0008176814    
0.0448078720    0.0156086121    0.0008186251    
0.0449393610    0.0152600939    0.0008138704    
0.0450708500    0.0152036564    0.0008136501    
0.0452023380    0.0150471655    0.0008111873    
0.0453338270    0.0148745522    0.0008067843    
0.0454653160    0.0149740270    0.0008159574    
0.0455968040    0.0148292268    0.0008099287    
0.0457282930    0.0148957601    0.0008066800    
0.0458597820    0.0147655697    0.0008064074    
0.0459912700    0.0147068336    0.0007987559    
0.0461227590    0.0141289343    0.0008019166    
0.0462542480    0.0142473302    0.0008157006    
0.0463857370    0.0145681824    0.0008184290    
0.0465172250    0.0142450531    0.0008204235    
0.0466487140    0.0142494287    0.0008239318    
0.0467802030    0.0142225199    0.0008353711    
0.0469116910    0.0144236332    0.0008315305    
0.0470431800    0.0141824078    0.0008311030    
0.0471746690    0.0138503806    0.0008311319    
0.0473061570    0.0138721621    0.0008323022    
0.0474376460    0.0138567449    0.0008373132    
0.0475691350    0.0138201372    0.0008408848    
0.0477006240    0.0133781836    0.0008342317    
0.0478321120    0.0137768696    0.0008428374    
0.0479636010    0.0137606144    0.0008379797    
0.0480950900    0.0136223706    0.0008435298    
0.0482265780    0.0136373786    0.0008452638    
0.0483580670    0.0132115445    0.0008391784    
0.0484895560    0.0131408209    0.0008429445    
0.0486210440    0.0133457930    0.0008450460    
0.0487525330    0.0133888131    0.0008515940    
0.0488840220    0.0130569172    0.0008458349    
0.0490155110    0.0129904095    0.0008435958    
0.0491469990    0.0129911775    0.0008457902    
0.0492784880    0.0122831026    0.0008450261    
0.0494099770    0.0125959750    0.0008512525    
0.0495414650    0.0126546401    0.0008474193    
0.0496729540    0.0127169514    0.0008489889    
0.0498044430    0.0124590828    0.0008484511    
0.0499359310    0.0125635057    0.0008494370    
0.0500674200    0.0125105337    0.0008510089    
0.0501989090    0.0122048683    0.0008515615    
0.0503303980    0.0124650375    0.0008478334    
0.0504618860    0.0117468664    0.0008486518    
0.0505933750    0.0119959971    0.0008492886    
0.0507248640    0.0116206211    0.0008540654    
0.0508563520    0.0117283039    0.0008542733    
0.0509878410    0.0116786569    0.0008505780    
0.0511193300    0.0121782803    0.0008502568    
0.0512508180    0.0116019258    0.0008522310    
0.0513823070    0.0115025318    0.0008543176    
0.0515137960    0.0115312168    0.0008500313    
0.0516452840    0.0117564950    0.0008505892    
0.0517767730    0.0115311112    0.0008519717    
0.0519082620    0.0115906278    0.0008547041    
0.0520397510    0.0112224618    0.0008543033    
0.0521712390    0.0112430863    0.0008515260    
0.0523027280    0.0113267700    0.0008595765    
0.0524342170    0.0115256132    0.0008520869    
0.0525657050    0.0115661682    0.0008553166    
0.0526971940    0.0111278976    0.0008528433    
0.0528286830    0.0108442106    0.0008554806    
0.0529601710    0.0108288893    0.0008516549    
0.0530916600    0.0109234345    0.0008493144    
0.0532231490    0.0104692930    0.0008543612    
0.0533546380    0.0107561896    0.0008563720    
0.0534861260    0.0106989778    0.0008562963    
0.0536176150    0.0104677931    0.0008525325    
0.0537491040    0.0104401239    0.0008516929    
0.0538805920    0.0102294435    0.0008505649    
0.0540120810    0.0103782373    0.0008596076    
0.0541435700    0.0101462557    0.0008554582    
0.0542750580    0.0103545327    0.0008542426    
0.0544065470    0.0100394873    0.0008504574    
0.0545380360    0.0100924316    0.0008593083    
0.0546695250    0.0098362571    0.0008526278    
0.0548010130    0.0099323286    0.0008593755    
0.0549325020    0.0103522923    0.0008560509    
0.0550639910    0.0099353756    0.0008499450    
0.0551954790    0.0097513733    0.0008563191    
0.0553269680    0.0101677028    0.0008536497    
0.0554584570    0.0096680636    0.0008585209    
0.0555899450    0.0096914759    0.0008520734    
0.0557214340    0.0094648727    0.0008485278    
0.0558529230    0.0094264342    0.0008594640    
0.0559844120    0.0093352814    0.0008562603    
0.0561159000    0.0095431302    0.0008533156    
0.0562473890    0.0091227398    0.0008549946    
0.0563788780    0.0093009483    0.0008490329    
0.0565103660    0.0093283550    0.0008555148    
0.0566418550    0.0093320745    0.0008527893    
0.0567733440    0.0090366417    0.0008572438    
0.0569048320    0.0092585127    0.0008547854    
0.0570363210    0.0088122519    0.0008500103    
0.0571678100    0.0088087360    0.0008545506    
0.0572992990    0.0091709818    0.0008522793    
0.0574307870    0.0091123074    0.0008480314    
0.0575622760    0.0087062935    0.0008543456    
0.0576937650    0.0085396548    0.0008409766    
0.0578252530    0.0086203436    0.0008504577    
0.0579567420    0.0084854595    0.0008508806    
0.0580882310    0.0085912482    0.0008468205    
0.0582197190    0.0084473285    0.0008500303    
0.0583512080    0.0086930029    0.0008405760    
0.0584826970    0.0081640498    0.0008461518    
0.0586141860    0.0079681430    0.0008473507    
0.0587456740    0.0084168891    0.0008399001    
0.0588771630    0.0082054277    0.0008387918    
0.0590086520    0.0082773581    0.0008324081    
0.0591401400    0.0083958125    0.0008405347    
0.0592716290    0.0080840935    0.0008386686    
0.0594031180    0.0078713285    0.0008298769    
0.0595346060    0.0080928802    0.0008367759    
0.0596660950    0.0081273440    0.0008260789    
0.0597975840    0.0078481800    0.0008275619    
0.0599290720    0.0076744482    0.0008342517    
0.0600605610    0.0078925485    0.0008274736    
0.0601920500    0.0080505247    0.0008309703    
0.0603235390    0.0077420869    0.0008234836    
0.0604550270    0.0073751026    0.0008282283    
0.0605865160    0.0074480695    0.0008289309    
0.0607180050    0.0076106562    0.0008237044    
0.0608494930    0.0073128856    0.0008215511    
0.0609809820    0.0074301689    0.0008232557    
0.0611124710    0.0073937896    0.0008204854    
0.0612439590    0.0073457610    0.0008290793    
0.0613754480    0.0071581746    0.0008174674    
0.0615069370    0.0074221065    0.0008245930    
0.0616384260    0.0074797888    0.0008189740    
0.0617699140    0.0070308401    0.0008203405    
0.0619014030    0.0072421811    0.0008231509    
0.0620328920    0.0074397444    0.0008139216    
0.0621643800    0.0068048416    0.0008153350    
0.0622958690    0.0068306879    0.0008178720    
0.0624273580    0.0068002125    0.0008142817    
0.0625588460    0.0066609874    0.0008232611    
0.0626903350    0.0066346850    0.0008125829    
0.0628218240    0.0065242147    0.0008135394    
0.0629533130    0.0067937865    0.0008134316    
0.0630848010    0.0067773217    0.0008115082    
0.0632162900    0.0068257773    0.0008159812    
0.0633477790    0.0063617453    0.0008111896    
0.0634792670    0.0068065582    0.0008065175    
0.0636107560    0.0063387676    0.0008147522    
0.0637422450    0.0064151713    0.0008086731    
0.0638737330    0.0061917260    0.0008130761    
0.0640052220    0.0064203207    0.0008087582    
0.0641367110    0.0064052989    0.0008085856    
0.0642682000    0.0061007285    0.0008085065    
0.0643996880    0.0062856803    0.0008053270    
0.0645311770    0.0063641954    0.0008092809    
0.0646626660    0.0062910538    0.0008038583    
0.0647941540    0.0063593860    0.0008057254    
0.0649256430    0.0060336363    0.0008085084    
0.0650571320    0.0063557813    0.0008043046    
0.0651886200    0.0060018763    0.0008079702    
0.0653201090    0.0062356548    0.0008011749    
0.0654515980    0.0058279223    0.0008006258    
0.0655830870    0.0056950518    0.0008026080    
0.0657145750    0.0059445336    0.0007994861    
0.0658460640    0.0059450628    0.0008018312    
0.0659775530    0.0059098213    0.0007998823    
0.0661090410    0.0056938078    0.0007949885    
0.0662405300    0.0057837253    0.0008013658    
0.0663720190    0.0059337762    0.0007971404    
0.0665035070    0.0055765799    0.0007973837    
0.0666349960    0.0053802051    0.0007921139    
0.0667664850    0.0054198436    0.0007960091    
0.0668979730    0.0056341893    0.0007963375    
0.0670294620    0.0060598049    0.0007952976    
0.0671609510    0.0057820635    0.0007980078    
0.0672924400    0.0053491742    0.0007942885    
0.0674239280    0.0052214874    0.0007873629    
0.0675554170    0.0053882821    0.0007954422    
0.0676869060    0.0051730911    0.0007904890    
0.0678183940    0.0053961429    0.0007927825    
0.0679498830    0.0053352964    0.0007889425    
0.0680813720    0.0051170854    0.0007891916    
0.0682128600    0.0055122620    0.0007890699    
0.0683443490    0.0052254466    0.0007892547    
0.0684758380    0.0051466851    0.0007871310    
0.0686073270    0.0052955184    0.0007882400    
0.0687388150    0.0050618605    0.0007809082    
0.0688703040    0.0049770801    0.0007887927    
0.0690017930    0.0047368608    0.0007841919    
0.0691332810    0.0047589993    0.0007840248    
0.0692647700    0.0052355507    0.0007878393    
0.0693962590    0.0049057890    0.0007781860    
0.0695277470    0.0050503217    0.0007861076    
0.0696592360    0.0047650356    0.0007845690    
0.0697907250    0.0047377264    0.0007806672    
0.0699222140    0.0048145962    0.0007817627    
0.0700537020    0.0044114131    0.0007773404    
0.0701851910    0.0049114197    0.0007827608    
0.0703166800    0.0048854760    0.0007760609    
0.0704481680    0.0046623309    0.0007787022    
0.0705796570    0.0046252951    0.0007824739    
0.0707111460    0.0047400400    0.0007721372    
0.0708426340    0.0047306361    0.0007803562    
0.0709741230    0.0045677895    0.0007771132    
0.0711056120    0.0044348328    0.0007731033    
0.0712371010    0.0043026489    0.0007776620    
0.0713685890    0.0042482318    0.0007677966    
0.0715000780    0.0043685646    0.0007783860    
0.0716315670    0.0042155165    0.0007751314    
0.0717630550    0.0041506346    0.0007751827    
0.0718945440    0.0041011923    0.0007716299    
0.0720260330    0.0041771676    0.0007655435    
0.0721575210    0.0043497374    0.0007748244    
0.0722890100    0.0045181275    0.0007714909    
0.0724204990    0.0040463532    0.0007683691    
0.0725519880    0.0040676546    0.0007654498    
0.0726834760    0.0041383953    0.0007648237    
0.0728149650    0.0039173049    0.0007700503    
0.0729464540    0.0039666497    0.0007703511    
0.0730779420    0.0037255353    0.0007654828    
0.0732094310    0.0038073928    0.0007683808    
0.0733409200    0.0035745889    0.0007648943    
0.0734724080    0.0039278283    0.0007674052    
0.0736038970    0.0037770592    0.0007671367    
0.0737353860    0.0040268273    0.0007645060    
0.0738668750    0.0036158698    0.0007639809    
0.0739983630    0.0038865795    0.0007659686    
0.0741298520    0.0038103567    0.0007645687    
0.0742613410    0.0039394842    0.0007680105    
0.0743928290    0.0036898883    0.0007580627    
0.0745243180    0.0034882383    0.0007648904    
0.0746558070    0.0036235798    0.0007596546    
0.0747872950    0.0035603573    0.0007606500    
0.0749187840    0.0039156536    0.0007611546    
0.0750502730    0.0037820556    0.0007584179    
0.0751817610    0.0039177140    0.0007587548    
0.0753132500    0.0037484256    0.0007605640    
0.0754447390    0.0038628394    0.0007577635    
0.0755762280    0.0035103123    0.0007588954    
0.0757077160    0.0036801725    0.0007572229    
0.0758392050    0.0034471959    0.0007571522    
0.0759706940    0.0036482715    0.0007559326    
0.0761021820    0.0035509583    0.0007531960    
0.0762336710    0.0033942102    0.0007597436    
0.0763651600    0.0033090303    0.0007494418    
0.0764966480    0.0032131721    0.0007549620    
0.0766281370    0.0033367219    0.0007539951    
0.0767596260    0.0032239275    0.0007507615    
0.0768911150    0.0033798772    0.0007549883    
0.0770226030    0.0035654838    0.0007501497    
0.0771540920    0.0033412342    0.0007502239    
0.0772855810    0.0033894788    0.0007551410    
0.0774170690    0.0032957533    0.0007501960    
0.0775485580    0.0034470695    0.0007524164    
0.0776800470    0.0030966551    0.0007482033    
0.0778115350    0.0032025177    0.0007491976    
0.0779430240    0.0032006116    0.0007516079    
0.0780745130    0.0030332534    0.0007462731    
0.0782060020    0.0031733943    0.0007524072    
0.0783374900    0.0032091215    0.0007456599    
0.0784689790    0.0031758073    0.0007447278    
0.0786004680    0.0032350757    0.0007490647    
0.0787319560    0.0030670083    0.0007458006    
0.0788634450    0.0028675036    0.0007501713    
0.0789949340    0.0030754174    0.0007440187    
0.0791264220    0.0031676061    0.0007434281    
0.0792579110    0.0034135877    0.0007441769    
0.0793894000    0.0032312909    0.0007415822    
0.0795208890    0.0029585011    0.0007433013    
0.0796523770    0.0027083499    0.0007434401    
0.0797838660    0.0031059296    0.0007400593    
0.0799153550    0.0030195457    0.0007461595    
0.0800468430    0.0028844341    0.0007401116    
0.0801783320    0.0031549930    0.0007411695    
0.0803098210    0.0031487913    0.0007423564    
0.0804413090    0.0029254732    0.0007345506    
0.0805727980    0.0028348063    0.0007414370    
0.0807042870    0.0028436970    0.0007399915    
0.0808357760    0.0026529294    0.0007376114    
0.0809672640    0.0027558828    0.0007429256    
0.0810987530    0.0027932333    0.0007333100    
0.0812302420    0.0027216127    0.0007379522    
0.0813617300    0.0026479580    0.0007369964    
0.0814932190    0.0027017430    0.0007351543    
0.0816247080    0.0027650525    0.0007390173    
0.0817561960    0.0027623953    0.0007285638    
0.0818876850    0.0026647965    0.0007364123    
0.0820191740    0.0027369983    0.0007349462    
0.0821506630    0.0025653607    0.0007359422    
0.0822821510    0.0023445665    0.0007350928    
0.0824136400    0.0026512445    0.0007307628    
0.0825451290    0.0027561278    0.0007349464    
0.0826766170    0.0024228724    0.0007341485    
0.0828081060    0.0027443536    0.0007331031    
0.0829395950    0.0026501727    0.0007352312    
0.0830710830    0.0024541650    0.0007273525    
0.0832025720    0.0025455294    0.0007312896    
0.0833340610    0.0025628069    0.0007351410    
0.0834655490    0.0025820009    0.0007264906    
0.0835970380    0.0025556929    0.0007352945    
0.0837285270    0.0027031667    0.0007237691    
0.0838600160    0.0023107597    0.0007306857    
0.0839915040    0.0025101425    0.0007302647    
0.0841229930    0.0026257948    0.0007277749    
0.0842544820    0.0025374896    0.0007293925    
0.0843859700    0.0027163722    0.0007264181    
0.0845174590    0.0024171016    0.0007255146    
