#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01849-01870_154_4_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01761-01782_154_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0166692910    0.0336033921    0.0013594361    
0.0168007790    0.0329427161    0.0013509335    
0.0169322680    0.0326502369    0.0013394675    
0.0170637570    0.0324800285    0.0013357045    
0.0171952460    0.0321839910    0.0013246003    
0.0173267340    0.0321260325    0.0013228490    
0.0174582230    0.0321057865    0.0013108133    
0.0175897120    0.0326058824    0.0013065800    
0.0177212000    0.0322354636    0.0013094794    
0.0178526890    0.0320354216    0.0012791683    
0.0179841780    0.0317083967    0.0012944155    
0.0181156660    0.0317027224    0.0012818309    
0.0182471550    0.0315630831    0.0012729864    
0.0183786440    0.0318106185    0.0012731613    
0.0185101330    0.0315023594    0.0012547424    
0.0186416210    0.0310742202    0.0012488834    
0.0187731100    0.0311239783    0.0012479581    
0.0189045990    0.0311327592    0.0012464148    
0.0190360870    0.0312968236    0.0012365575    
0.0191675760    0.0307403089    0.0012246703    
0.0192990650    0.0309876823    0.0012166348    
0.0194305530    0.0306866606    0.0012242558    
0.0195620420    0.0305995047    0.0012090702    
0.0196935310    0.0305196002    0.0012107727    
0.0198250190    0.0302183524    0.0011988444    
0.0199565080    0.0304006830    0.0011878483    
0.0200879970    0.0299850928    0.0011960775    
0.0202194860    0.0306964660    0.0011858200    
0.0203509740    0.0298303813    0.0011884232    
0.0204824630    0.0298794700    0.0011675726    
0.0206139520    0.0298280565    0.0011669998    
0.0207454400    0.0297647584    0.0011699822    
0.0208769290    0.0294772907    0.0011550015    
0.0210084180    0.0294330035    0.0011583276    
0.0211399060    0.0293598977    0.0011530884    
0.0212713950    0.0290992321    0.0011414934    
0.0214028840    0.0292329841    0.0011432474    
0.0215343730    0.0285725119    0.0011330027    
0.0216658610    0.0286824356    0.0011300176    
0.0217973500    0.0282544569    0.0011275332    
0.0219288390    0.0290552031    0.0011129094    
0.0220603270    0.0287776234    0.0011242060    
0.0221918160    0.0286452400    0.0011084288    
0.0223233050    0.0285495636    0.0011098502    
0.0224547930    0.0285214454    0.0011039621    
0.0225862820    0.0278911647    0.0010921301    
0.0227177710    0.0277135402    0.0010993745    
0.0228492600    0.0276754532    0.0010856809    
0.0229807480    0.0277475890    0.0010890051    
0.0231122370    0.0275861793    0.0010793043    
0.0232437260    0.0276986366    0.0010703969    
0.0233752140    0.0274675163    0.0010780673    
0.0235067030    0.0271252492    0.0010683959    
0.0236381920    0.0272050560    0.0010655007    
0.0237696800    0.0270583921    0.0010650054    
0.0239011690    0.0265759486    0.0010549781    
0.0240326580    0.0270523284    0.0010593693    
0.0241641470    0.0267860491    0.0010486670    
0.0242956350    0.0265322097    0.0010427590    
0.0244271240    0.0271332801    0.0010426828    
0.0245586130    0.0265145332    0.0010322904    
0.0246901010    0.0266084791    0.0010446295    
0.0248215900    0.0264892210    0.0010325417    
0.0249530790    0.0262790520    0.0010249479    
0.0250845670    0.0261662572    0.0010245071    
0.0252160560    0.0261867399    0.0010168113    
0.0253475450    0.0256998567    0.0010225447    
0.0254790340    0.0259674747    0.0010134909    
0.0256105220    0.0258940593    0.0010045294    
0.0257420110    0.0258666187    0.0010063286    
0.0258735000    0.0255216658    0.0009993750    
0.0260049880    0.0257166669    0.0010057963    
0.0261364770    0.0255291960    0.0009995085    
0.0262679660    0.0250341508    0.0009886517    
0.0263994540    0.0254064673    0.0009951722    
0.0265309430    0.0247942605    0.0009836593    
0.0266624320    0.0247695002    0.0009872779    
0.0267939200    0.0251273977    0.0009822963    
0.0269254090    0.0246075025    0.0009751518    
0.0270568980    0.0251501594    0.0009815966    
0.0271883870    0.0245209396    0.0009647830    
0.0273198750    0.0243240167    0.0009734512    
0.0274513640    0.0245914774    0.0009670348    
0.0275828530    0.0241277306    0.0009604792    
0.0277143410    0.0238906790    0.0009578973    
0.0278458300    0.0239644392    0.0009524942    
0.0279773190    0.0241522610    0.0009543869    
0.0281088070    0.0235385509    0.0009447876    
0.0282402960    0.0238205996    0.0009451788    
0.0283717850    0.0235964239    0.0009447080    
0.0285032740    0.0235307946    0.0009408518    
0.0286347620    0.0235231636    0.0009378944    
0.0287662510    0.0234080016    0.0009378521    
0.0288977400    0.0233060850    0.0009263831    
0.0290292280    0.0230408589    0.0009314358    
0.0291607170    0.0230458942    0.0009297570    
0.0292922060    0.0228026889    0.0009238639    
0.0294236940    0.0231054419    0.0009284856    
0.0295551830    0.0230013047    0.0009109906    
0.0296866720    0.0227283101    0.0009162400    
0.0298181610    0.0229615081    0.0009173986    
0.0299496490    0.0223463149    0.0009070336    
0.0300811380    0.0224357179    0.0009087668    
0.0302126270    0.0217912062    0.0008973995    
0.0303441150    0.0223935505    0.0009020430    
0.0304756040    0.0219237991    0.0009038026    
0.0306070930    0.0220155254    0.0008973980    
0.0307385810    0.0221707221    0.0008993092    
0.0308700700    0.0217977727    0.0008893034    
0.0310015590    0.0218321759    0.0008853436    
0.0311330480    0.0217556462    0.0008918456    
0.0312645360    0.0216670901    0.0008833624    
0.0313960250    0.0217813957    0.0008863006    
0.0315275140    0.0213030486    0.0008800730    
0.0316590020    0.0213453509    0.0008755106    
0.0317904910    0.0214658593    0.0008792462    
0.0319219800    0.0211484235    0.0008719157    
0.0320534680    0.0213730810    0.0008753586    
0.0321849570    0.0210414406    0.0008659351    
0.0323164460    0.0210502667    0.0008619470    
0.0324479350    0.0206359244    0.0008678974    
0.0325794230    0.0208506549    0.0008612782    
0.0327109120    0.0206560827    0.0008593605    
0.0328424010    0.0208637940    0.0008559078    
0.0329738890    0.0203810632    0.0008522919    
0.0331053780    0.0200540681    0.0008511629    
0.0332368670    0.0202560135    0.0008444476    
0.0333683550    0.0203894158    0.0008612775    
0.0334998440    0.0202571136    0.0008601556    
0.0336313330    0.0195978273    0.0008567837    
0.0337628220    0.0202711367    0.0008695105    
0.0338943100    0.0202038978    0.0008669166    
0.0340257990    0.0196074104    0.0008661928    
0.0341572880    0.0196079747    0.0008638162    
0.0342887760    0.0196390568    0.0008656060    
0.0344202650    0.0196298537    0.0008719628    
0.0345517540    0.0196441933    0.0008627194    
0.0346832420    0.0193609720    0.0008645191    
0.0348147310    0.0193042569    0.0008615565    
0.0349462200    0.0192402934    0.0008635548    
0.0350777080    0.0190507051    0.0008702821    
0.0352091970    0.0189909652    0.0008654709    
0.0353406860    0.0186605371    0.0008593189    
0.0354721750    0.0187464993    0.0008775030    
0.0356036630    0.0190681371    0.0008814324    
0.0357351520    0.0187634054    0.0008900904    
0.0358666410    0.0181740672    0.0008893557    
0.0359981290    0.0185785656    0.0008863887    
0.0361296180    0.0185343665    0.0008921471    
0.0362611070    0.0185388717    0.0008858390    
0.0363925950    0.0188130318    0.0008984370    
0.0365240840    0.0183235478    0.0008964033    
0.0366555730    0.0179510147    0.0008863092    
0.0367870620    0.0180872190    0.0008964739    
0.0369185500    0.0177402836    0.0008896503    
0.0370500390    0.0180842439    0.0008971958    
0.0371815280    0.0177189139    0.0008922305    
0.0373130160    0.0175448323    0.0008929694    
0.0374445050    0.0175153468    0.0008962571    
0.0375759940    0.0176151834    0.0008930430    
0.0377074820    0.0170314377    0.0009021156    
0.0378389710    0.0172310361    0.0009014320    
0.0379704600    0.0171043448    0.0008940526    
0.0381019490    0.0170463647    0.0009018591    
0.0382334370    0.0171516054    0.0008912775    
0.0383649260    0.0167725406    0.0008822700    
0.0384964150    0.0170315014    0.0008819638    
0.0386279030    0.0168805615    0.0008704791    
0.0387593920    0.0167865617    0.0008757772    
0.0388908810    0.0167103984    0.0008648024    
0.0390223690    0.0169063393    0.0008681500    
0.0391538580    0.0166717217    0.0008623819    
0.0392853470    0.0165097881    0.0008571606    
0.0394168360    0.0165226785    0.0008621396    
0.0395483240    0.0165694628    0.0008570797    
0.0396798130    0.0161927804    0.0008513489    
0.0398113020    0.0162196705    0.0008563613    
0.0399427900    0.0160681520    0.0008525663    
0.0400742790    0.0160886955    0.0008534782    
0.0402057680    0.0161658517    0.0008496975    
0.0403372560    0.0157361059    0.0008441113    
0.0404687450    0.0156234223    0.0008466038    
0.0406002340    0.0156791527    0.0008429619    
0.0407317230    0.0154770795    0.0008440253    
0.0408632110    0.0156811613    0.0008441710    
0.0409947000    0.0155838967    0.0008371399    
0.0411261890    0.0157042187    0.0008397545    
0.0412576770    0.0152212181    0.0008342840    
0.0413891660    0.0152705469    0.0008355849    
0.0415206550    0.0153382989    0.0008346160    
0.0416521430    0.0152449663    0.0008328514    
0.0417836320    0.0150146720    0.0008313532    
0.0419151210    0.0149854018    0.0008288913    
0.0420466100    0.0148732431    0.0008307088    
0.0421780980    0.0147531600    0.0008255467    
0.0423095870    0.0149240846    0.0008257519    
0.0424410760    0.0151924109    0.0008204595    
0.0425725640    0.0148038090    0.0008221924    
0.0427040530    0.0146094135    0.0008166037    
0.0428355420    0.0148589139    0.0008232440    
0.0429670300    0.0144667352    0.0008179275    
0.0430985190    0.0143549081    0.0008199434    
0.0432300080    0.0142387006    0.0008172845    
0.0433614960    0.0144813062    0.0008093241    
0.0434929850    0.0142884422    0.0008185686    
0.0436244740    0.0143316708    0.0008140314    
0.0437559630    0.0143289335    0.0008161791    
0.0438874510    0.0140985707    0.0008075547    
0.0440189400    0.0138050636    0.0008062979    
0.0441504290    0.0139726247    0.0008165837    
0.0442819170    0.0135674314    0.0008047135    
0.0444134060    0.0135531001    0.0008091630    
0.0445448950    0.0132850329    0.0008017096    
0.0446763830    0.0137062321    0.0008052898    
0.0448078720    0.0137946640    0.0008056058    
0.0449393610    0.0135402868    0.0008011660    
0.0450708500    0.0134191407    0.0008009387    
0.0452023380    0.0134228804    0.0007993730    
0.0453338270    0.0128494003    0.0007924108    
0.0454653160    0.0132667755    0.0008033574    
0.0455968040    0.0131265631    0.0007977438    
0.0457282930    0.0131878715    0.0007943606    
0.0458597820    0.0129539435    0.0007935193    
0.0459912700    0.0129436077    0.0007859491    
0.0461227590    0.0129440927    0.0007924698    
0.0462542480    0.0125103597    0.0008030135    
0.0463857370    0.0127963199    0.0008050852    
0.0465172250    0.0126982316    0.0008086973    
0.0466487140    0.0126269663    0.0008117795    
0.0467802030    0.0123004005    0.0008208651    
0.0469116910    0.0126900823    0.0008185905    
0.0470431800    0.0121708596    0.0008162086    
0.0471746690    0.0123662954    0.0008194653    
0.0473061570    0.0125940795    0.0008220439    
0.0474376460    0.0123383326    0.0008252546    
0.0475691350    0.0122350891    0.0008284617    
0.0477006240    0.0117124123    0.0008214873    
0.0478321120    0.0120575054    0.0008296443    
0.0479636010    0.0119560219    0.0008242706    
0.0480950900    0.0120457328    0.0008310210    
0.0482265780    0.0120200720    0.0008325661    
0.0483580670    0.0116554598    0.0008270983    
0.0484895560    0.0117622999    0.0008318598    
0.0486210440    0.0118615450    0.0008331431    
0.0487525330    0.0118655841    0.0008389595    
0.0488840220    0.0117402219    0.0008347063    
0.0490155110    0.0118698865    0.0008339581    
0.0491469990    0.0113636042    0.0008331863    
0.0492784880    0.0113164897    0.0008364488    
0.0494099770    0.0111381319    0.0008397363    
0.0495414650    0.0110552931    0.0008353232    
0.0496729540    0.0111028371    0.0008367107    
0.0498044430    0.0114161278    0.0008389547    
0.0499359310    0.0112715326    0.0008385740    
0.0500674200    0.0110127359    0.0008389684    
0.0501989090    0.0111435287    0.0008423003    
0.0503303980    0.0111442316    0.0008368915    
0.0504618860    0.0106174010    0.0008390749    
0.0505933750    0.0106911255    0.0008385447    
0.0507248640    0.0107157024    0.0008455267    
0.0508563520    0.0104637003    0.0008436704    
0.0509878410    0.0105623474    0.0008404411    
0.0511193300    0.0108078093    0.0008390872    
0.0512508180    0.0104322721    0.0008423751    
0.0513823070    0.0106665951    0.0008459856    
0.0515137960    0.0107258843    0.0008423959    
0.0516452840    0.0109612224    0.0008427864    
0.0517767730    0.0103146085    0.0008416618    
0.0519082620    0.0102259662    0.0008435462    
0.0520397510    0.0103646728    0.0008462419    
0.0521712390    0.0101746084    0.0008421481    
0.0523027280    0.0102075914    0.0008495297    
0.0524342170    0.0102533480    0.0008414979    
0.0525657050    0.0102095952    0.0008437258    
0.0526971940    0.0097610457    0.0008413282    
0.0528286830    0.0098917607    0.0008465194    
0.0529601710    0.0098588616    0.0008424592    
0.0530916600    0.0095468272    0.0008379481    
0.0532231490    0.0097266386    0.0008468964    
0.0533546380    0.0098540501    0.0008481801    
0.0534861260    0.0097618651    0.0008474519    
0.0536176150    0.0095015777    0.0008433640    
0.0537491040    0.0098346734    0.0008451249    
0.0538805920    0.0092458760    0.0008418945    
0.0540120810    0.0091163668    0.0008487671    
0.0541435700    0.0093344948    0.0008474295    
0.0542750580    0.0094433898    0.0008455592    
0.0544065470    0.0093485353    0.0008433390    
0.0545380360    0.0090167451    0.0008493291    
0.0546695250    0.0090842747    0.0008450029    
0.0548010130    0.0091336333    0.0008513574    
0.0549325020    0.0092840840    0.0008468969    
0.0550639910    0.0092139551    0.0008426129    
0.0551954790    0.0090769593    0.0008491155    
0.0553269680    0.0094059467    0.0008458813    
0.0554584570    0.0089365812    0.0008509040    
0.0555899450    0.0091064969    0.0008452794    
0.0557214340    0.0089838758    0.0008427354    
0.0558529230    0.0090588577    0.0008540757    
0.0559844120    0.0086622322    0.0008491080    
0.0561159000    0.0088644486    0.0008456420    
0.0562473890    0.0087960979    0.0008500160    
0.0563788780    0.0084281718    0.0008404128    
0.0565103660    0.0084308549    0.0008467378    
0.0566418550    0.0085905405    0.0008455207    
0.0567733440    0.0084760183    0.0008508532    
0.0569048320    0.0086064660    0.0008471126    
0.0570363210    0.0079053366    0.0008417089    
0.0571678100    0.0082323097    0.0008473057    
0.0572992990    0.0084029049    0.0008443947    
0.0574307870    0.0084299416    0.0008411813    
0.0575622760    0.0079683793    0.0008466997    
0.0576937650    0.0079837647    0.0008343235    
0.0578252530    0.0082799304    0.0008448660    
0.0579567420    0.0075808625    0.0008425711    
0.0580882310    0.0081206105    0.0008412167    
0.0582197190    0.0078942604    0.0008433913    
0.0583512080    0.0077415415    0.0008319259    
0.0584826970    0.0080508994    0.0008426424    
0.0586141860    0.0073744396    0.0008408673    
0.0587456740    0.0076866359    0.0008322753    
0.0588771630    0.0077958120    0.0008333906    
0.0590086520    0.0078597722    0.0008267255    
0.0591401400    0.0077923253    0.0008334169    
0.0592716290    0.0075080394    0.0008323197    
0.0594031180    0.0076069356    0.0008251919    
0.0595346060    0.0075681155    0.0008304391    
0.0596660950    0.0073669997    0.0008188652    
0.0597975840    0.0075123125    0.0008225044    
0.0599290720    0.0071177946    0.0008278149    
0.0600605610    0.0069736288    0.0008188283    
0.0601920500    0.0076523223    0.0008255876    
0.0603235390    0.0072618741    0.0008175470    
0.0604550270    0.0071706439    0.0008237453    
0.0605865160    0.0072795068    0.0008249266    
0.0607180050    0.0072215499    0.0008184147    
0.0608494930    0.0071236260    0.0008172650    
0.0609809820    0.0072909020    0.0008194888    
0.0611124710    0.0071602485    0.0008162413    
0.0612439590    0.0069923277    0.0008242822    
0.0613754480    0.0067818451    0.0008123587    
0.0615069370    0.0068731905    0.0008181438    
0.0616384260    0.0069597017    0.0008128618    
0.0617699140    0.0066000184    0.0008144324    
0.0619014030    0.0070220479    0.0008187514    
0.0620328920    0.0070005618    0.0008080558    
0.0621643800    0.0069732387    0.0008134655    
0.0622958690    0.0067088545    0.0008143682    
0.0624273580    0.0069121902    0.0008122212    
0.0625588460    0.0064168934    0.0008190980    
0.0626903350    0.0062078356    0.0008070588    
0.0628218240    0.0065062377    0.0008106642    
0.0629533130    0.0064494763    0.0008085487    
0.0630848010    0.0066172349    0.0008080968    
0.0632162900    0.0064508033    0.0008104316    
0.0633477790    0.0063447268    0.0008083227    
0.0634792670    0.0065706231    0.0008025833    
0.0636107560    0.0061636542    0.0008106195    
0.0637422450    0.0062453611    0.0008051086    
0.0638737330    0.0062802414    0.0008106933    
0.0640052220    0.0062967323    0.0008048544    
0.0641367110    0.0064641787    0.0008058363    
0.0642682000    0.0056194701    0.0008032095    
0.0643996880    0.0060989153    0.0008015755    
0.0645311770    0.0062045439    0.0008055303    
0.0646626660    0.0060684199    0.0007997255    
0.0647941540    0.0059018965    0.0008000203    
0.0649256430    0.0057007303    0.0008037760    
0.0650571320    0.0063224023    0.0008013239    
0.0651886200    0.0056394228    0.0008031463    
0.0653201090    0.0058786207    0.0007964071    
0.0654515980    0.0056288973    0.0007966777    
0.0655830870    0.0056961546    0.0007997496    
0.0657145750    0.0056692121    0.0007951545    
0.0658460640    0.0060022712    0.0007994999    
0.0659775530    0.0057991992    0.0007965071    
0.0661090410    0.0060071942    0.0007942704    
0.0662405300    0.0056173676    0.0007979374    
0.0663720190    0.0056075673    0.0007927088    
0.0665035070    0.0055680774    0.0007941250    
0.0666349960    0.0055527565    0.0007897663    
0.0667664850    0.0055508959    0.0007940303    
0.0668979730    0.0054468438    0.0007922028    
0.0670294620    0.0059328986    0.0007914110    
0.0671609510    0.0057983542    0.0007956923    
0.0672924400    0.0052907099    0.0007912460    
0.0674239280    0.0053462055    0.0007856730    
0.0675554170    0.0053526687    0.0007920998    
0.0676869060    0.0053788795    0.0007890860    
0.0678183940    0.0051038576    0.0007880061    
0.0679498830    0.0053010714    0.0007858189    
0.0680813720    0.0048669140    0.0007849986    
0.0682128600    0.0052906830    0.0007850055    
0.0683443490    0.0052270365    0.0007865871    
0.0684758380    0.0051795910    0.0007841291    
0.0686073270    0.0051698094    0.0007846002    
0.0687388150    0.0049107687    0.0007773351    
0.0688703040    0.0048912153    0.0007849467    
0.0690017930    0.0049938884    0.0007831458    
0.0691332810    0.0048425932    0.0007814406    
0.0692647700    0.0053659268    0.0007853812    
0.0693962590    0.0047370527    0.0007744509    
0.0695277470    0.0051175980    0.0007832856    
0.0696592360    0.0047769681    0.0007816403    
0.0697907250    0.0049361967    0.0007790922    
0.0699222140    0.0050097890    0.0007801997    
0.0700537020    0.0047872480    0.0007762504    
0.0701851910    0.0049270695    0.0007805890    
0.0703166800    0.0045345342    0.0007715013    
0.0704481680    0.0048142595    0.0007768971    
0.0705796570    0.0045390203    0.0007795279    
0.0707111460    0.0049969726    0.0007706399    
0.0708426340    0.0046053795    0.0007770306    
0.0709741230    0.0046607205    0.0007745294    
0.0711056120    0.0048670864    0.0007727253    
0.0712371010    0.0046202437    0.0007768210    
0.0713685890    0.0046503553    0.0007676421    
0.0715000780    0.0044133402    0.0007754479    
0.0716315670    0.0045707910    0.0007747678    
0.0717630550    0.0042248616    0.0007730336    
0.0718945440    0.0048034089    0.0007728983    
0.0720260330    0.0044892374    0.0007645155    
0.0721575210    0.0044175164    0.0007724549    
0.0722890100    0.0047190525    0.0007697453    
0.0724204990    0.0042624591    0.0007663373    
0.0725519880    0.0044800024    0.0007650076    
0.0726834760    0.0043654085    0.0007631495    
0.0728149650    0.0042541316    0.0007690763    
0.0729464540    0.0042007273    0.0007690107    
0.0730779420    0.0038016736    0.0007631211    
0.0732094310    0.0041946150    0.0007675668    
0.0733409200    0.0039440172    0.0007646716    
0.0734724080    0.0040540870    0.0007652029    
0.0736038970    0.0042625191    0.0007670813    
0.0737353860    0.0038566188    0.0007607692    
0.0738668750    0.0038201524    0.0007627001    
0.0739983630    0.0040758669    0.0007643061    
0.0741298520    0.0040478779    0.0007632212    
0.0742613410    0.0036922913    0.0007636226    
0.0743928290    0.0040155431    0.0007575859    
0.0745243180    0.0041716703    0.0007656222    
0.0746558070    0.0038568924    0.0007582180    
0.0747872950    0.0038427842    0.0007596081    
0.0749187840    0.0041795444    0.0007600262    
0.0750502730    0.0039771386    0.0007566860    
0.0751817610    0.0038696288    0.0007557144    
0.0753132500    0.0037869724    0.0007580584    
0.0754447390    0.0038905589    0.0007555140    
0.0755762280    0.0037969164    0.0007575804    
0.0757077160    0.0039762010    0.0007556489    
0.0758392050    0.0037345757    0.0007560593    
0.0759706940    0.0036601818    0.0007532751    
0.0761021820    0.0036598457    0.0007508229    
0.0762336710    0.0037262346    0.0007590402    
0.0763651600    0.0036207300    0.0007480334    
0.0764966480    0.0037251488    0.0007551971    
0.0766281370    0.0039964006    0.0007550070    
0.0767596260    0.0034748351    0.0007492165    
0.0768911150    0.0035789833    0.0007534122    
0.0770226030    0.0037422339    0.0007480340    
0.0771540920    0.0036379199    0.0007488707    
0.0772855810    0.0036367475    0.0007537834    
0.0774170690    0.0036139009    0.0007491482    
0.0775485580    0.0037127943    0.0007510756    
0.0776800470    0.0035633589    0.0007481304    
0.0778115350    0.0036566152    0.0007493564    
0.0779430240    0.0034542704    0.0007502430    
0.0780745130    0.0035224320    0.0007461649    
0.0782060020    0.0031859600    0.0007497662    
0.0783374900    0.0035429544    0.0007445841    
0.0784689790    0.0033926446    0.0007429443    
0.0786004680    0.0035376388    0.0007479847    
0.0787319560    0.0034440501    0.0007449359    
0.0788634450    0.0032166074    0.0007491325    
0.0789949340    0.0033411939    0.0007426727    
0.0791264220    0.0033095282    0.0007412550    
0.0792579110    0.0036821896    0.0007429672    
0.0793894000    0.0034796563    0.0007403667    
0.0795208890    0.0033590736    0.0007427684    
0.0796523770    0.0031417352    0.0007431599    
0.0797838660    0.0035383719    0.0007399705    
0.0799153550    0.0033262902    0.0007450034    
0.0800468430    0.0030432423    0.0007382121    
0.0801783320    0.0033597019    0.0007395539    
0.0803098210    0.0031679599    0.0007397693    
0.0804413090    0.0030978493    0.0007327579    
0.0805727980    0.0031927266    0.0007408942    
0.0807042870    0.0032868436    0.0007398412    
0.0808357760    0.0032262626    0.0007379176    
0.0809672640    0.0031406592    0.0007421258    
0.0810987530    0.0034149011    0.0007340487    
0.0812302420    0.0031846418    0.0007375906    
0.0813617300    0.0029738949    0.0007360348    
0.0814932190    0.0029585724    0.0007339067    
0.0816247080    0.0029799483    0.0007375023    
0.0817561960    0.0032352823    0.0007286291    
0.0818876850    0.0030659451    0.0007359853    
0.0820191740    0.0029189606    0.0007333341    
0.0821506630    0.0029446151    0.0007353128    
0.0822821510    0.0031259308    0.0007366599    
0.0824136400    0.0032076688    0.0007309746    
0.0825451290    0.0029147618    0.0007330995    
0.0826766170    0.0028635526    0.0007339377    
0.0828081060    0.0029714997    0.0007320332    
0.0829395950    0.0030816208    0.0007349520    
0.0830710830    0.0029476841    0.0007273378    
0.0832025720    0.0029057474    0.0007306889    
0.0833340610    0.0029974174    0.0007349363    
0.0834655490    0.0029841176    0.0007258430    
0.0835970380    0.0027557737    0.0007337611    
0.0837285270    0.0031062126    0.0007231073    
0.0838600160    0.0025286716    0.0007291666    
0.0839915040    0.0028457925    0.0007292639    
0.0841229930    0.0029091325    0.0007268990    
0.0842544820    0.0026214080    0.0007271955    
0.0843859700    0.0030860842    0.0007255792    
0.0845174590    0.0029418266    0.0007260302    
